WKU,Title,App_Date,Issue_Date,Inventor,Assignee,ICL_Class,References,Claims
040090493,"Stain remover for swimming pools, apparatus and method",1975-05-15,1977-02-22,"Andrew L. Pansini","",B08B  504,3008160;3080590;3172415;3226259;3707737;3839749,"What is claimed is:1. Stain remover apparatus for swimming pools comprising a bowl member openat its lower end and adapted to enclose and isolate a pool wall stainarea, enclosure means associated with said bowl member defining a chamberfor a stain remover liquid, a passageway interconnecting said chamber andthe interior of said bowl member, and valve means to selectively open andclose said passageway, said valve means including means automaticallyoperable responsive to the bringing into engagement of said bowl memberwith the pool floor to open said passageway and automatically operableresponsive to the removal of said bowl member from engagement with thepool floor to close said passageway.2. The apparatus of claim 1, said enclosure means being carried by saidbowl member, said apparatus further comprising a container for stainremover liquid located on the pool deck, and means including a hoseconnecting said container with said chamber for siphon-action dispensingof stain remover liquid from said apparatus.3. Stain remover apparatus for swimming pools comprising a bowl member openat its lower end and adapted to be placed in enclosing relation to a poolwall stain, enclosure means associated with said bowl member defining achamber for a stain remover liquid, a passageway interconnecting saidchamber and the interior of said bowl member, and a valve member to openand close said passageway, said valve member comprising a verticallydepending stem which normally extends past the lower end of said bowlmember, the opening of said passageway being accomplishable by pressingsaid stem against the pool floor to raise said valve member relative tosaid bowl member and the closing of said passageway being accomplishableby lifting said bowl member away from the pool floor.4. The apparatus of claim 3, said enclosure means being carried by saidbowl member, said apparatus further comprising a container for stainremover liquid adapted to be located on the pool deck, and means includinga hose connecting said container with said chamber for siphon-actiondispensing of stain remover liquid from said apparatus.5. The apparatus of claim 4, said apparatus further comprising a weightmember attached to said hose by effecting the removal of air from saidhose without permitting air blockage by the kinking of said hose.6. In combination with pool stain remover apparatus comprising a ventedcontainer for stain remover liquid mounted on the deck of a swimming pool,an elongated hose with one end connected to said container and the otherend connected to an applicator head at the end of an elongated handle andpositioned adjacent the floor of the pool at an elevation lower than thelevel of said container, a valve located in said head for introducingliquid thereinto from said hose, and a control member to open and closesaid valve operable by the manipulator of said handle, the method ofpriming said apparatus for siphon-action dispensing of stain removerliquid to pool wall stains comprising submerging said hose, except for thecontainer to water surface portion of said hose, and said head in avalve-open condition to displace the air from the submerged hose andreplace the same with pool water, raising the head in a valve-opencondition to a height above the surface of the pool water to displace theair from the container to water surface portion of said hose to said ventconnection, re-submerging the previously submerged hose portion with thehead in a valve-open condition, thereafter closing said valve, andthereafter opening said valve and displacing the water from said hose withstain remover liquid by causing the stain remover liquid to flow to thebottom of the pool within the applicator head."
040090507,"Transfer mechanism",1975-12-18,1977-02-22,"Arnold D. Beyer;Harry X. Tjon","Kaiser Aluminum & Chemical Corporation",B08B  304,1736846;2745419;2923304;3952698,"What is claimed is:1. An article transfer device of the type described comprising thecombination of a trough, an article supporting endless surface meansdisposed in the trough, portions of said surface means being located atselected levels in the trough and providing inclined trough entry and exitramps, means for effecting movement of said endless surface means so as toprovide a forward motion to articles such as can bodies supported in anupright and inverted position on the said endless surface means and apassage of said articles through said trough, means for introducing aliquid medium into said trough and for circulating said medium in thetrough and means for controlling the level of said liquid medium in andthe circulation of said liquid medium through said trough whereby saidliquid medium can be brought into contact with the lower extremities ofthe articles located in the trough but without adversely affecting thenormal upright position of the said articles.2. A transfer device as set forth in claim 1 wherein portions of theendless surface means that form the trough entry and exit ramps aredisposed at selected angles and elevated positions relative to otherportions of the endless surface means located in the intermediate part ofthe trough.3. A transfer device as set forth in claim 1 wherein said endless surfacemeans comprise a plurality of rollers.4. A transfer device of the type set forth in claim 3 wherein the rollershave diameters which are less than the smallest cross-sectional portion ofthe article that is normally directly supported and carried by therollers.5. A transfer device as set forth in claim 3 wherein the roller forming thefinal exit ramp roller is smaller in diameter than the adjacent roller.6. A transfer device as set forth in claim 3 including a common drive meansfor all of said rollers.7. A transfer device as set forth in claim 3 including article supportingand roller bridging inserts disposed intermediate certain of said rollers.8. A transfer device as set forth in claim 1 including gate means forcontrolling the level of said medium within said trough.9. A transfer device as set forth in claim 8 wherein said gate meanscomprises a weir-like device.10. A transfer device as set forth in claim 1 including a grooved articlesupporting surface disposed at the end of the trough exit ramp.11. A transfer device as set forth in claim 10 wherein the grooved surfaceis comprised of saw-toothed ridge elements.12. A combination conveyor and aqueous medium holding device for use intransporting coated container bodies and the like and for removing excesscoating material therefrom while said bodies are in a generally uprightposition comprising the combination of a trough means, a plurality ofdriven rollers mounted at selected levels in the trough means andproviding trough entry and exit ramps, means for continuously driving thesaid rollers at selected speeds so as to provide a substantiallycontinuous forward movement and passage of the coated container bodiesthrough the trough means while being supported by successive rollers,means for introducing an aqueous medium into said trough means and forcirculating said aqueous medium within said trough means whereby certainportions of said rollers will be continuously immersed in said aqueousmedium while other portions of the rollers will at the same time contactsaid container bodies and means for controlling the level of the aqueousmedium in the trough means relative to the tops of certain of the saidrollers and the lower portions of the container bodies in contact with andsupported by the tops of said certain rollers.13. The device of claim 12 wherein the rollers forming the entry and exitramps for the trough means are disposed at selected elevated positions andangles relative to the rollers located in the central portion of thetrough means.14. The device of claim 12 wherein the rollers are arranged relativelyclose together.15. A device as set forth in claim 12 including roller bridging andcontainer body supporting elements disposed intermediate certain of saidrollers.16. A device as set forth in claim 12 wherein the rollers that form thetrough entry and exit ramps are closely arranged and disposed at selectedslight angles and elevated positions relative to the rollers mounted inthe intermediate part of the trough means.17. A device as set forth in claim 12 including gate means for controllingthe level of said aqueous medium within said trough means.18. A device as set forth in claim 12 including a grooved container bodysupporting surface disposed at the end of the exit ramp for the troughmeans.19. A device as set forth in claim 18 including article supporting androller bridging inserts disposed intermediate certain of said rollers andsaid grooved surface comprising saw-toothed ridge elements disposed at anangle to the normal path of flow of the container bodies across thegrooved container body supporting surface.20. A device as set forth in claim 12 wherein the rollers have diameterswhich are less than the smallest cross-sectional portion of a containerbody that is directly supported and carried by the rollers.21. A device as set forth in claim 12 wherein the roller forming the finalexit ramp roller is smaller in diameter than the adjacent roller.22. A device as set forth in claim 12 including a common drive means forall of said rollers."
040090515,"Solar power pack apparatus",1976-02-10,1977-02-22,"Earle W. Kazis;Robert Mark;Thomas J. Wetherell","General Solar Power Corporation",H01M 1000,3943726,"What is claimed is:1. Solar power pack apparatus comprising: photovoltaic cell means; firstelectrochemical cell battery means in circuit with said photovoltaic cellmeans; second electrochemical cell battery means having a watthourcapacity sufficient to increase the watthour capacity of said firstelectrochemical cell battery means when said second electrochemical cellbattery means is electrically coupled to said first electrochemical cellbattery means; electrical coupling means operative to selectively couplesaid first and second electrochemical cell battery means; and electricalload terminal means adaptable for connection thereto of an electrical loadin circuit with said electrical coupling means.2. Solar power pack apparatus as defined in claim 1 wherein said electricalcoupling means comprises first switch means operative when rendered intothe closed condition to connect said second electrochemical battery meansto said electrical load terminals.3. Solar power pack apparatus as defined in claim 2 wherein said electricalcoupling means comprises second and third switch means; said electricalcoupling means being operative, when said first, second and third switchmeans are respectively in the closed condition to interconnect saidphotovoltaic cell means, said first electrochemical cell battery means,said second electrochemical cell battery means and said electrical loadterminal means in parallel arrangement.4. Solar power pack apparatus as defined in claim 3 wherein said electricalcoupling means comprises fourth switch means; said electrical couplingmeans being operative, when said fourth switch means is in the closedcondition, said first, second and third switch means are respectively inthe open condition to exclusively interconnect said photovoltaic cellmeans to said electrical load terminal means.5. Solar power pack apparatus as defined in claim 4 wherein said electricalcoupling means is operative to respectively interconnect said photovoltaiccell means, first electrochemical cell battery means and electrical loadterminal means in parallel arrangement.6. Solar power pack apparatus as defined in claim 4 wherein said electricalcoupling means is operative to respectively interconnect said photovoltaiccell means, said first electrochemical cell means and said secondelectrochemical cell means in parallel when said second and third switchmeans are respectively closed and said first and fourth switch means arerespectively open.7. Solar power pack apparatus as defined in claim 4 wherein said electricalcoupling means is operative to connect said photovoltaic cell means acrosssaid first electrochemical battery cell means when said first, second andfourth switch means are respectively in the open condition and said thirdswitch means is in the closed condition.8. Solar power pack apparatus as defined in claim 1 including firstunidirectional conducting means connected in series with said photovoltaiccell means and poled to allow current flow therethrough in the dischargedirection of said photovoltaic cell means.9. Solar power pack apparatus as defined in claim 1 including secondunidirectional conducting means connected in series with said secondelectrochemical battery cell means and poled to allow current flowtherethrough in the discharge direction of said second electrochemicalbattery cell means."
040090523,"Chalcogenide battery",1976-04-05,1977-02-22,"M. Stanley Whittingham","Exxon Research and Engineering Company",H01M 3502,3681144;3791867;3864167,"What is claimed is:1. A battery comprising:a. an anode containing as the anode-active material a metal selected fromthe group consisting of Group Ia metals, Group Ib metals, Group IIametals, Group IIb metals, Group IIIa metals, Group IVa metals, andmixtures containing the aforesaid metals such that the aforesaid metalscan be electrochemically released from the mixtures;b. a cathode with a sole cathode-active material consisting essentially of"
040090531,"Wrapped-electrode battery",1975-06-16,1977-02-22,"Gerd Schenk;Heinz Haake","Varta Batterie Aktiengesellschaft",H01M  230,3484301;3503806;3732124;3790408;3836400;3837925,"We claim:1. In a storage battery having a wrapped electrode, a current take-offconductor contacting the rim of the eletrode, and a conductive lidcontacting the conductor, the improvement whereinthe current take-off conductor is a generally circular plate having aplurality of radial slots extending between a solid inner annular portionand a solid outer annular portion,the slots having confronting radial edges turned out of the plane of theplate and extending across consecutive turns of the wrapped electrode andengaging the adjacent rim of the electrode,the conductive lid being of annular shape and resting directly on thetake-off conductor plate and extending radially from the inner to theouter solid portion of the plate, andmeans are provided for pressing the lid against the conductor plate throughclosure of the battery, whereby conductive connection is establishedbetween the plate and the lid.2. The battery of claim 1 having a cell connector, and an elastic sealbetween the cell connector and the inner edge of the annular lid.3. The battery of claim 1 wherein the take-off conductor plate has anoffset outer rim forming a seat for the lid plate."
040090540,"Terrestrial solar cell generator",1975-09-23,1977-02-22,"Hans Gochermann;Dieter Rusch","Licentia Patent-Verwaltungs-G.m.b.H.",H01L 3104;C03C 2710,2222788;2606215;3532551;3575721;3957537,"What is claimed is:1. In a terrestrial solar cell generator including a plurality of solarcells, a plurality of leads electrically connecting said solar cells toone another, and a transparent housing for said solar cells; theimprovement wherein said housing is entirely formed of the same radiationresistant glass fiber reinforced plastic material and encapsulates saidsolar cells and said connecting leads on all sides, whereby a terrestrialsollar cell generator with improved thermal stress properties and whosesolar cells are protected against adverse enviromental influences isprovided.2. A solar cell generator as defined in claim 1 wherein: said solar cellsare arranged in a row; and said leads include a pair of leads each havinga first portion which extends along the row of solar cells and isconnected thereto and a second portion which extends substantiallyperpendicular to said first portion at one end thereof, said secondportions extending along opposite ends of said row of solar cells.3. A solar cell generator as defined in claim 2 further comprisingconnector means for electrically contacting said second portions of saidpair of leads.4. A solar cell generator as defined in claim 2 wherein said leads eachhave a circular cross section.5. A solar cell generator as defined in claim 4 wherein the other end ofeach of said leads extends through the adjacent end surface of saidhousing and forms a connector for making electrical connection to saidgenerator.6. A solar cell generator as defined in claim 1 wherein each of said leadsis provided with a plug-in connection at one end thereof for makingelectrical connection to said solar cell generator.7. A terrestrial solar cell generator as defined in claim 1 wherein saidhousing in which said solar cells and said leads are encapsulated is alaminate of glass fiber reinforced plastic sheets.8. In a terrestrial solar cell generator comprising a plurality of solarcells which are electrically connected together via electrical leads andwholly encapsulated in a transparent material; the improvement whereinsaid transparent material in which said solar cells are encapsulated is alaminate of glass fiber reinforced plastic."
040090558,"Apparatus for producing electricity in case of fire",1975-06-03,1977-02-22,"Akinobu Fujiwara","",H01M  630,2289128;2814662;2989737;3324464;3434133,"What is claimed:1. An apparatus for producing electricity in case of a fire, comprising ahousing, water-activated cell element, and a normally sealed vessel ofbreakable material containing an amount of activation electrolyte thereinand having tubular capillary means of breakable material integrallythereof and disposed close to said cell element, said tubular capillarymeans having thermo-sensitive element of bendable material therein.2. An apparatus as claimed in claim 1, wherein said cell element comprisesan element of porous water-absorbent material having cathode plate andcathode active substance holding one side of said element of porouswater-absorbent material, and having anode plate and anode activesubstance holding the other side of said element.3. An apparatus as claimed in claim 2, wherein said anode active substancecomprises a mixture of silver chloride and pelletized silver pressed on aplate of copper material, and said cathode active substance comprises aplate of magnesium material.4. An apparatus as claimed in claim 1, wherein said vessel is made of glassmaterial.5. An apparatus as claimed in claim 1, wherein said thermo-sensitiveelement is made of nickel-titanium alloy.6. An apparatus as claimed in claim 1, wherein said activation electrolytecomprises 15% sodium chloride solution.7. An apparatus as claimed in claim 1, wherein said activation electrolytecomprises water.8. An apparatus as claimed in claim 1, wherein said activation electrolytecomprises aqueous solution of potassium hydroxide.9. An apparatus as claimed in claim 1, wherein said activation electrolytecomprises aqueous solution of sodium hydroxide.10. An apparatus as claimed in claim 1, wherein said housing has an amountof drying material therein.11. An apparatus as claimed in claim 1, wherein said housing has excess-gasrelief safety means thereon which normally keeps said housing sealed.12. An apparatus as claimed in claim 1, wherein said vessel has pressuregas producing material therein.13. An apparatus as claimed in claim 12, wherein said pressure gasproducing material comprises halogenated hydrocarbons.14. An apparatus as claimed in claim 12, wherein said pressure gasproducing material comprises ethers.15. An apparatus as claimed in claim 12, wherein said pressure gasproducing material comprises hydrocarbons."
040090566,"Primary alkaline cell having a stable divalent silver oxide depolarizer",1976-03-15,1977-02-22,"El Sayed Megahed;Carol Ruth Buelow;Patrick Joseph Spellman","ESB Incorporated",H01M  606,3853623;3920478;3925102,"Having completely described my invention, I claim:1. A primary alkaline cell comprising a negative electrode, a divalentsilver oxide depolarizer mix containing divalent silver oxide, a separatorbetween said negative electrode and said divalent silver oxide depolarizermix, and an aqueous alkaline electrolyte, said divalent silver oxidedepolarizer mix being surrounded by a reduced layer formed by treatingsaid depolarizer mix with a mild reducing solution, and a layer of silveron the surface of the reduced layer adjacent to the separator, whereby thecell is characterized by the stability of the depolarizer mix in thealkaline electrolyte, a maximum open circuit voltage of about 1.75 voltsand a single voltage plateau during discharge.2. A primary alkaline cell in accordance with claim 1 in which the silverlayer is substantially continuous and electrolyte permeable having beenformed by treating the depolarizer mix with the reduced layer with astrong reducing agent capable of reducing the reduced layer to metallicsilver.3. A primary alkaline cell in accordance with claim 1 in which thedepolarizer mix contains at least about 50% by weight of divalent silveroxide.4. A primary alkaline cell in accordance with claim 2 in which the silverlayer is only on the surface of the reduced layer adjacent to theseparator having been formed by treating the depolarizer mix with thereduced layer after it is placed in a cathode container.5. A primary alkaline cell in accordance with claim 2 in which thedepolarizer mix contains at least about 50% by weight of divalent silveroxide.6. A primary alkaline cell in accordance with claim 4 in which the alkalineelectrolyte is an aqueous solution of potassium hydroxide having aconcentration ranging from at least about 3% by weight up to about 50% byweight of potassium hydroxide.7. A primary alkaline cell in accordance with claim 5 in which the alkalineelectrolyte is an aqueous solution of potassium hydroxide having aconcentration ranging from at least about 3% by weight up to about 50% byweight of potassium hydroxide.8. A primary alkaline cell comprising a negative electrode, a divalentsilver oxide depolarizer mix containing divalent silver oxide, a separatorbetween said negative electrode and said divalent silver oxide depolarizermix, and an aqueous alkaline electrolyte, said divalent silver oxidedepolarizer mix having a reduced layer on its top surface near theseparator formed by treating the depolarizer mix with a mild reducingsolution after it is placed in a cathode container, and a layer of silveron the surface of the reduced layer adjacent to the separator, whereby thecell is characterized by the stability of the depolarizer mix in thealkaline electrolyte, a maximum open circuit voltage of about 1.75 voltsand a single voltage plateau during discharge.9. A primary alkaline cell in accordance with claim 8 in which the silverlayer is substantially continuous and electrolyte permeable having beenformed by treating the depolarizer mix with the reduced layer with astrong reducing agent capable of reducing the reduced layer to metallicsilver.10. A primary alkaline cell in accordance with claim 9 in which thedepolarizer mix contains up to about 70% by weight of divalent silveroxide.11. A primary alkaline cell comprising a zinc negative electrode, adivalent silver oxide depolarizer mix containing divalent silver oxide anda polymeric binder, a separator between said zinc electrode and saiddivalent silver oxide depolarizer mix, and an aqueous alkalineelectrolyte, said divalent silver oxide depolarizer mix being surroundedby a reduced layer formed by treating said depolarizer mix with a mildreducing solution, and a layer of silver on the surface of the reducedlayer adjacent to the separator, whereby the cell is characterized by thestability of the depolarizer mix in the alkaline electrolyte, a maximumopen circuit voltage of about 1.75 volts and a single voltage plateauduring discharge.12. A primary alkaline cell in accordance with claim 11 in which the silverlayer is substantially continuous and electrolyte permeable having beenformed by treating the depolarizer mix with the reduced layer with astrong reducing agent capable of reducing the reduced layer to metallicsilver.13. A primary alkaline cell in accordance with claim 12 in which the silverlayer is only on the surface of the reduced layer adjacent to theseparator.14. A primary alkaline cell in accordance with claim 13 in which thedepolarizer mix contains at least about 50% by weight of divalent silveroxide.15. A primary alkaline cell in accordance with claim 14 in which thealkaline electrolyte has a concentration ranging from about 3% by weightup to about 50% by weight.16. A primary alkaline cell in accordance with claim 15 in which thealkaline electrolyte is an aqueous solution of potassium hydroxide.17. A primary alkaline cell in accordance with claim 16 in which thepolymeric binder is polytetrafluoroethylene and the separator comprises anabsorbent component and a barrier material.18. A primary alkaline cell in accordance with claim 17 in which thebarrier material comprises a layer of polyethylene grafted withmethacrylic acid between layers of cellophane."
040090574,"Method of manufacturing a semiconductor device",1975-07-22,1977-02-22,"Michel DE Brebisson;Alain Gerard Monfret;Jean-Michel Decrouen","U.S. Philips Corporation",H01L 21265,3560278;3640782;3697318;3775192;3793088;3833429;3858304,"We claim:1. A method of manufacturing a semiconductor device, comprising the stepsof:a. providing a semiconductor body having a substantially flat surface,b. providing a first masking layer of a first material on said surface,c. forming from said layer a basic mask having at least one window,d. providing a second layer of a second material, parts of said secondlayer being disposed on said first material and at least a part thereofbeing present on said semiconductor surface within said window,e. removing said first material together with the parts of said secondmaterial present thereon so that an island of said second material remainson the semiconductor surface and is present only within the circumferenceof said window, andf. providing a further mask utilizing said island as an alignment featurerelated to said basic mask.2. A method as in claim 1, wherein prior to the provision of said secondmaterial, there is provided a further mask of a third material, saidfurther mask being present partly on the basic mask and not covering atleast one said window at least partly, after which said layer of secondmaterial is provided and then, first, said third material and the parts ofsaid second material present thereon are removed, after which said firstmaterial with the parts of said second material present thereon areremoved.3. A method as in claim 1, wherein said island of said second material,which serves as an alignment feature, is provided on the entire part ofsaid semiconductor surface present within said window.4. A method as in claim 1, wherein said first material is silicon oxide.5. A method as in claim 1, wherein said second material is silicon nitride.6. A method as in claim 1, wherein said second material is a metal selectedfrom the group consisting essentially of tungsten, molybdenum, nickel andchromium.7. A method as in claim 2, wherein said third material is a photolacquer.8. A method as in claim 1, wherein for the formation of said further mask,a passivating layer is provided on the parts of said semiconductor surfacenot covered by said island, said passivating layer constituting acomposite layer together with said island.9. A method as in claim 8, wherein after providing said passivating layer,at least one said island is removed from said second material so as toform in said passivating layer a further mask having at least one aperturewhich corresponds to a window of said basic mask.10. A method as in claim 9, wherein a dopant is introduced into saidsemiconductor body via the resulting said at least one aperture.11. A method as in claim 10, wherein said dopant is introduced by means ofion implantation, said composite layer masking the parts that it overliesagainst the implantation.12. A method as in claim 1, wherein said basic mask has a number of windowsformed therein and prior to providing said second material via saidwindows, doped semiconductor regions are formed by successive dopings,each time a part of said windows being closed by a material maskingagainst the relevant doping."
040090582,"Method of fabricating large area, high voltage PIN photodiode devices",1976-01-26,1977-02-22,"Mark Philip Mills","RCA Corporation",H01L 21265,3798081;3821038;3895965,"I claim:1. In a method of fabricating a PIN photodiode device having a body ofintrinsic silicon semiconductor material with a resistivity in the rangeof 5,000 to 30,000 .OMEGA.-cm, a large incident surface area, and capableof operating in a reverse bias voltage in the range of 150 to 400 volts,the step of:doping said body with an N-type dopant source of a minimum dopantconcentration of about 10.sup.16 atoms per square centimeter withoutcausing lattice damage to the surface of said PIN photodiode body.2. The method of fabricating a PIN photodiode device in accordance withclaim 1, wherein said doping is performed by:growing a layer of phosphorus silicate glass on a surface of said bodyremoving said layer of phosphorus silicate glass from said body; anddiffusing into said body phosphorus which is in the surface of the body asa result of a chemical reaction of the phosphorus silicate glass with saidbody.3. The method of fabricating a PIN photodiode device in accordance withclaim 2 wherein the duration of time from when the layer of phosphorussilicate glass is first grown to the time it is removed is no more thanabout 12 minutes.4. The method of fabricating a PIN photodiode device in accordance withclaim 2 wherein the growing step is performed by bubbling oxygen gas, inthe range of 60 to 90 cc/minute, through phosphorus oxychloride, saidoxygen gas transporting the phosphorus oxychloride onto said body, whichis in the range of 800.degree. to 1000.degree. C. for the growth ofphosphorus silicate glass.5. The method of fabricating a PIN photodiode device in accordance withclaim 2 wherein the removing step is performed by placing said layer ofphosphorus silicate glass in a buffered hydrofluoric acid solution.6. The method of fabricating a PIN photodiode device in accordance withclaim 2 wherein the diffusing step is performed by placing said body in afurnace for about 20 to 100 minutes in an oxygen ambient at 900.degree. to1050.degree. C.7. The method of fabricating a PIN photodiode device in accordance withclaim 2, further comprising the step of:densifying said layer of phosphorus silicate glass.8. The method of fabricating a PIN photodiode device in accordance withclaim 7 wherein the densifying step is performed by passing a forming gasover said layer of phosphorus silicate glass for about 6 minutes.9. The method of fabricating a PIN photodiode device in accordance withclaim 7 wherein the densifying step is performed by passing an inert gasover said layer of phosphorus silicate glass for about 6 minutes.10. The method of fabricating a PIN photodiode device in accordance withclaim 1 wherein said doping is performed by:implanting N-type ions into a surface of said body.11. The method of fabricating a PIN photodiode device in accordance withclaim 10 wherein the implanting step is performed by impinging an ion beamin the range of 70 to 200 KeV onto a surface of said body.12. The method of fabricating a PIN photodiode device in accordance withclaim 11 wherein said N-type ions are arsenic."
040090590,"Reverse conducting thyristor and process for producing the same",1975-04-15,1977-02-22,"Josuke Nakata","Mitsubishi Denki Kabushiki Kaisha",H01L 2122,3641403;3699402;3727116,"What we claim is:1. A process fabricating a thyristor device, comprising the steps of:a. providing a semiconductor substrate of a first conductivity type andhaving a pair of opposed major surfaces;b. diffusing impurity atoms of said first conductivity type into saidsemiconductor substrate to form a region in said substrate at one of saidmajor surfaces and extending into said substrate and which is higher inimpurity concentration than the remainder of said substrate;c. diffusing impurity atoms of a second conductivity into saidsemiconductor substrate to form a region in said substrate at the other ofsaid major surfaces and extending into said substrate and which has aconductivity type opposite that of said substrate;d.diffusing impurity atoms of said second conductivity type into the regionof high impurity concentration of said first conductivity type to form asurface region of said second conductivity type extending from said one ofsaid major surfaces into said region of high impurity concentration andforming therewith a PN junction, said surface region of said secondconductivity type being formed to expose portions of said high impurityconcentration region which extend to said one of said major surfaces ofsaid substrate; ande. diffusing impurity atoms of said first conductivity type into saidregion of said second conductivity type at said other of said majorsurfaces to form thereat and extending into said region of said secondconductivity type a second surface region of said first conductivity typeand forming therewith a PN junction, said second surface region beingformed to expose portions of said region of said second conductivity typewhich extend to said other of said major surfaces of said substrate.2. A process according to claim 1, further comprising: forming a metallicelectrode on each of the major surfaces of said substrate, each electrodehaving openings surrounding and spaced from the respective exposedportions of said first and said second surface regions."
040090604,"Primer composition for use with explosive charges",1975-09-12,1977-02-22,"Harold F. Bluhm","Atlas Powder Company",C06B 2532;C06B 2508,2353147;2384730;2407595;2407597;2471851;3754061,"What is claimed is:1. A homogeneous primer composition of uniform sensitivity for use withexplosive charges consisting of about 50% by weight of the totalcomposition of a nitrotoluene blend of 20-50%, dinitrotoluene (DNT) havinga melting point of about 69.degree. C. with 50-80% of trinitrotoluene ofabout 80.degree. C., and about 50% of the total composition of finelygranulated pentaerythritol tetranitrate (PETN) of 120-150 mesh size whichremains in suspension in the nitrotoluene blend after being mixed with thenitrotoluene blend.2. The primer composition of claim 1 wherein the blend is formed of 20-50%DNT and 50-80% TNT.3. The primer composition of claim 1 wherein the blend is formed of 20% DNTand 80% TNT.4. The primer composition of claim 1 wherein the composition is formed of50% fine PETN of 120-150 mesh, 10% DNT and 40% TNT by weight of the totalcomposition.5. A primer unit for use with explosive charges comprising a hollowcartridge and a solidified homogeneous explosive composition of uniformsensitivity within said cartridge wherein said composition consists ofabout 50% by weight of the total composition of a nitrotoluene blend of20-50% dinitrotoluene (DNT) having a melting point of about 69.degree. C.with 50-80% of trinitrotoluene having a melting point of about 80.degree.C, and about 50% of the total composition of finely granulatedpentaerythritol tetranitrate (PETN) of 120-150 mesh size which isuniformly suspended in the nitrotoluene blend.6. The primer unit of claim 5 wherein the blend is formed of 20-50% DNT and50-80% TNT.7. The primer unit of claim 5 wherein the blend is formed of 20% DNT and80% TNT.8. The primer unit of claim 5 wherein the composition is formed of 50% finePETN of 120-150 mesh, 10% DNT and 40% TNT, by weight of the totalcomposition.9. A primer composition of uniform sensitivity for use with explosivecharges consisting of a nitrotoluene blend of 20-50%, dinitrotoluene (DNT)having a melting point of about 69.degree. C. with 50-80% oftrinitrotoluene having a melting point of about 80.degree. C., and finelygranulated pentaerythritol tetranitrate (PETN) of 120-150 mesh size whichremains in suspension in the nitrotoluene blend after being mixed with thenitrotoluene blend."
040090612,"Etchant and method of etching tin oxide film",1975-08-14,1977-02-22,"Paul W. Simon","Burroughs Corporation",B29C 1708;C23F  102,3210214;3489624;3615465;3668089;3837944,"What is claimed is:1. The method of etching tin oxide films comprising the steps ofproviding an etchant made up of a solution of chromium metal inhydrochloric acid to form chromous ions, anddipping a plate carrying a film of tin oxide in said etchant.2. The method of claim 1 and including the step of adding zinc powderduring the etching process to convert chromic ions to chromous ions.3. The method of forming a pattern of tin oxide films comprising the stepsofcoating a glass plate with a layer of tin oxide,applying a pattern of photoresist material to said layer of tin oxide,photographically exposing said layer of photoresist with a predeterminedpattern of radiation,removing the unexposed portions of said layer of tin oxide with a solutionof chromium in nitric acid, andremoving the remaining photoresist material from said layer of tin oxide toleave a pattern of areas of tin oxide.4. A solution for etching transparent conductive films of tin oxidecomprisinghydrochloric acid and chromium dissolved in said acid to produce chromousions which can reduce tin oxide to tin, the tin being soluble in the acid.5. The solution defined in claim 4 wherein said solution also includes zincfor converting chromic ions to chromous ions.6. The solution of claim 4 wherein a unit quantity of said solutionincludes three liters of 50% hydrochloric acid (6N) and 20 grams ofchromium metal dissolved to form chromous ions."
040090620,"Gypsum wallboard -- making process and product",1975-05-02,1977-02-22,"William J. Long","United States Gypsum Company",B32B 3112,1937967;3516882,"What is claimed is:1. A process for producing gypsum wallboard comprising the following steps:a. providing at least one paper cover sheet having a bond liner andapplying a coating of a non-migratory raw starch adhesive by calenderingto provide a pattern having said starch adhesive at limited areas of saidbond liner while leaving substantial areas free of said starch adhesive,b. casting an aqueous slurry of calcium sulfate hemihydrate on said papercover sheet over said bond liner with the water from said aqueous slurryestablishing wet bonding between said slurry and the uncoated portions ofsaid bond liner, andc. setting said slurry to form a core and setting said starch adhesive toestablish an adhesive bond between said core and said paper cover sheet atthe limited areas containing said starch adhesive.2. The process as defined in claim 1, wherein said starch adhesive ispresent in an amount of at least about 1/2 pound per thousand square feetof paper cover sheet and is nonmigratory when applied to said cover sheetand processed to form a panel by heating up to at least about 170.degree.F.3. The process as defined in claim 1, wherein said starch adhesive includesa starch having an amylose fraction sufficient in amount to give a blueiodine starch test.4. The process as defined in claim 1, wherein said starch adhesive isextracted from plants selected from the group consisting of tapioca, corn,potato, and wheat.5. The improved process as defined in claim 1, wherein the adhesive is anuncooked starch, and wherein said curing step comprises the step ofcooking the starch while the slurry is being dried.6. The improved process as defined in claim 1, wherein said step of coatingincludes the step of coating the bond liner in a pattern comprisingdispersed and discrete areas only, which areas amount to substantiallyless than 100% of the total surface area and dispersed and discrete areasfree of adhesive whereby wet bonding of the bond liner to the core slurrytakes place at the areas free of the adhesive.7. The improved process as defined in claim 1, wherein said coating stepincludes the steps of drying the paper cover sheet, roll-winding the coversheet, and thereafter unwinding the same and using it in said castingstep."
