WKU,Title,App_Date,Issue_Date,Inventor,Assignee,ICL_Class,References,Claims
040081397,"Fluorinated compounds",1975-12-22,1977-02-15,"Joseph H. Johnson;Alvin S. Gordon;William P. Norris","The United States of America as represented by the Secretary of the Navy",B01J  110;C07C 3134,,"What is claimed is:1. 1,1,4,4-Tetrakis(trifluoromethyl)butan-1,4-diol.2. 1,1-Bis(trifloromethyl)propanol-1.3. A method for preparing tetrakis(trifluoromethyl) butan-1,4-diol and1,1-bis(trifluoromethyl)propanol-1 comprising the steps of:A. charging a transparent container with a mixture of gaseous ethane andhexafluoroacetone;B. exposing the container to sunlight whereby a solid fraction and a liquidfraction are achieved;C. separating 1,1-bis(trifluoromethyl)propanol-1 from the liquid fractionby distilliation; andD. separating 1,1,4,4-tetrakis(trifluoromethyl)butan-1,4-diol from thesolid fraction by distillation.4. A method according to claim 3 wherein the molar ratio of ethane tohexafluoroacetone is in the range of from 100:1 to 1:12.5. A method for preparing 1,1-bis(trifluoromethyl)propanol-1 comprising thesteps of:A. reacting hexafluoroacetone with ethyl magnesium bromide Grignard reagentin ether and hydrolyzing the material formed with HCl whereby1,1-bis-(trifluoromethyl)propanol-1 is formed; andB. separating the 1,1-bis(trifluoromethyl)propanol-1 from the ether bydistillation."
040081400,"Electrodeposited coatings",1973-08-20,1977-02-15,"Peter Fritsche","Glasurit Werke M. Winkelmann GmbH",C08L 6106,3455805;3677984;3679618,"I claim:1. Coatings on electrically conductive bases produced by connecting saidbases as the anode and dipping them into a liquid aqueous coatingcomposition containing:I. about 10 - 50 percent by weight of a non-heat reactive phenol-aldehyderesin; andIi. about 50 - 90 percent by weight of a copolymer acrylic resin, saidcopolymer resin containing sufficient water-soluble amine compound toimpart anionic polyelectrolyte behavior, said copolymer acrylic resincomprising:"
040081419,"Combination pH electrode",1975-08-29,1977-02-15,"Haruo Kotani;Toshihiko Kunifusa;Kazunori Sasaki","Horiba, Ltd.",G01N 2736,2755243;3399667;3434953;3476672;3598712;3694338;3700577;3806440;3879279,"What is claimed is:1. A combination electrode for measuring pH values, comprising; a centralbody having a glass electrode receiving recess therein with a contact pinhaving a lead pin receiving recess therein at the internal end of saidglass electrode receiving recess; a glass electrode having a glassmembrane, an internal electrode in said glass membrane, a cap and a leadpin thereon with an internal lead extending from said internal electrodeto said lead pin, said glass electrode being removably fitted into saidglass electrode receiving recess with said lead pin in said lead pinreceiving recess, the glass membrane projecting beyond the end of saidcentral body; a protecting cap removably mounted on said central bodyaround said glass electrode and having a lower open end projecting beyondthe end of the glass membrane for protecting the glass electrode in theglass electrode receiving recess; a packing around said glass electrode insaid glass electrode receiving recess and engaged by said protecting capfor being held in position in said recess; a second body mounted on saidcentral body, a porous side wall removably mounted on said bodies anddefining with said bodies an internal solution receiving space, aninternal electrode removably mounted in said internal solution receivingspace and having a lead and a lead pin extending out of the end of thecombination electrode remote from said protecting cap, a thermistorremovably mounted in said second body and having leads and lead pinsextending out of the end of said combination electrode remote from saidprotecting cap, a further lead pin connected to said contact pin in saidcentral body also extending out of the end of the combination electroderemote from said protecting cap, and a second protecting cap removablymounted around the outside of said second body."
040081427,"Apparatus for operating the furnaces of an electrolysis plant",1974-07-25,1977-02-15,"Christfried Doring;Johann Thomas;Manfred Volcker;Volker Sparwald;Walter Habersack","Siemens Aktiengesellschaft;Vereinigte Aluminum-Werke Aktiengesellschaft",C25C  306;C25C  316,3573179;3625842;3627666;3712857;3734841;3812024;3829365,"What is claimed is:1. In an apparatus for operating an electrolysis plant including aplurality of furnaces, and in which the anode spacing of each of saidfurnaces is controlled by a computer as a function of furnace resistance,the latter being calculated by said computer from the furnace current andfurnace voltage, electronic circuit means interposed between said furnacesand said computer, said circuit means comprising:first means, coupled to said furnaces and said computer, for measuring thefurnace current and storing the measured current values;second means, coupled to said furnaces, for detecting furnace voltagevariation peaks which exceed a first specified voltage level selectedtherefor;third means, coupled to said second means and to said computer, forcounting the number of furnace voltage variation peaks which exceed saidspecified voltage level and are detected by said second means, and forgenerating an output signal when a predetermined number of said peaks arecounted; andfourth means, coupled to said furnaces and said computer, and responsive tosaid furnace voltage level, for separately detecting, counting and storingfurnace voltage measurements which are less than a second specifiedvoltage level and thereby indicate the absence of an incipient anodeeffect, and which are greater than said second specified voltage level andthereby indicate the occurrence of an incipient anode effect.2. The apparatus recited in claim 1, wherein said first means comprises,a current transformer coupled to said furnaces;a first analog-to-digital converter coupled to said current transformer;a first counter coupled to said converter; anda memory coupled to said counter and to said computer.3. The apparatus recited in claim 1, wherein said second means comprises afirst comparator coupled to said furnaces for generating first digitalpulses in response to said furnace voltage variation peaks which exceedsaid specified level, and said third means comprises a second counter,responsive to said digital pulses generated by said comparator, forcounting the number of said peaks which exceed said specified level.4. The apparatus recited in claim 3, wherein said fourth means comprises asecond analog-to-digital converter, coupled to said furnaces, and having avariable conversion scale which is adjustable as a function of the furnacevoltage level, for generating second digital pulses representative of saidfurnace voltage measurements; a pair of third counters, coupled to saidsecond converter for counting said second digital pulses; and gate means,coupled to said second converter and responsive to said furnace voltage,for transmitting second digital pulses which are representative of furnacevoltage measurements less than said second specified voltage level to oneof said third counters and second pulses which are representative offurnace voltage measurements greater than said second specified level tothe other of said third counters.5. The apparatus recited in claim 4, wherein said second means furthercomprises voltage divider means, coupled to said furnaces and to saidfirst comparator, for separating said furnace voltage variation peaks fromthe furnace voltage, and low-pass filter means, coupled to said voltagedivider means, for attenuating furnace voltage variation frequencycomponents greater than a predetermined signal frequency.6. The apparatus recited in claim 5, wherein said third means furthercomprises a fourth counter coupled to said second counter and saidcomputer for generating said output signal when a predetermined number ofsaid peaks are counted, said second and fourth counters being clearedperiodically over different time intervals.7. The apparatus recited in claim 6, further comprising means, coupled tosaid fourth counter, for visually indicating the counting of saidpredetermined number of peaks and the generation of said output signaltherefrom.8. The apparatus recited in claim 7, further comprising a second comparatorcoupled to said furnaces, said gate means, and said fourth counter, and arelay coupled to said second comparator and including a relay switchcoupled to said second converter in series relationship therewith, foradjusting the conversion scale of said second converter.9. The apparatus recited in claim 7, further comprising electro-opticalcoupling means, including at least one light-emitting diode and a photodiode, for coupling said first and second converters to said first counterand said gate means, respectively, and said first and second comparatorsto said second counter and said gate means respectively."
040081435,"Electrode assembly for an electrolytic cell",1976-01-06,1977-02-15,"Morton S. Kircher;Judson A. Wood","Olin Corporation",C25B  126;C25B  902;C25B 1102,2987463;3342717;3477938;3498903;3591483;3632497;3674676;3677927;3803016,"What is claimed is:1. A diaphragm cell for the electrolysis of an aqueous solution of analkali metal chloride having at least one cathode having a diaphragmthereon, said cathode being attached to a cathode plate positionedvertically and opposite an anode assembly which comprises:a. an anode plate positioned vertically,b. two anode surfaces positioned in parallel and having a space betweensaid anode surfaces,c. at least two conductive supports, one said conductive support attachedto each of said electrode surfaces and positioned in said space betweensaid anode surfaces,d. openings in said anode plate for attachment of said conductive supports,said conductive supports being attached substantially perpendicular tosaid anode plate, said conductive supports conducting current between saidanode plate and said anode surfaces, said conductive supports permittingcontinuous but restricted flow of said alkali metal chloride solution upthrough said space between said anode surfaces.2. The diaphragm cell of claim 1 in which a plurality of from about 2 toabout 8 conductive supports are attached to each of said anode surfaces.3. The diaphragm cell of claim 1 in which said conductive supports attachedto each of said anode surfaces are positioned alternately with respect toeach other.4. The diaphragm cell of claim 1 in which said conductive supports attachedto each of said anode surfaces are positioned opposite with respect toeach other.5. The diaphragm cell of claim 1 in which a channel is positioned betweensaid conductive supports.6. A diaphragm cell for the electrolysis of an aqueous solution of analkali metal chloride containing at least one anode attached to an anodeplate positioned vertically and opposite a cathode assembly, said cathodeassembly which comprises:a. a cathode plate positioned vertically,b. two cathode surfaces positioned in parallel and having a space betweensaid cathode surfaces,c. at least two conductive supports, one said conductive support separatelyattached to each of said cathode surfaces and positioned in said spacebetween said cathode surfaces,d. a diaphragm deposited on each of said cathode surfaces, ande. openings in said cathode plate for attachment of said conductivesupports, said conductive supports being attached to and substantiallyperpendicular to said cathode plate, said conductive supports conductingcurrent between said cathode plate and said cathode surfaces.7. The diaphragm cell of claim 6 in which a plurality of from about 2 toabout 8 conductive supports are attached to each of said electrodesurfaces.8. The diaphragm cell of claim 7 in which said conductive supports attachedto said electrode surfaces are positioned alternately with respect to eachother."
040081443,"Method for manufacturing of electrode having porous ceramic substrate",1975-08-21,1977-02-15,"Eiichi Torikai;Yoji Kawami","Agency of Industrial Science & Technology",C25B  130;C25B 1116,1510173;2872405;2994649;3207679;3607681;3668085,"What is claimed is:1. A method for the manufacture of an electrodeposited lead dioxideelectrode incorporating a porous ceramic substrate, which methodcomprises:soaking a porous ceramic substrate in an aqueous lead (II) salt solution,removing said substrate from said aqueous solution and drying thesubstrate, soaking the dried substrate in one aqueous solution selectedfrom the group consisting of an aqueous persulfate solution incorporatingan aqueous ammonia and an aqueous persulfate solution incorporating analkali metal hydroxide, and subsequently removing the substrate from saidaqueous solution, washing and drying the substrate and thereby obtaining acomposite having said ceramic substrate coated with a layer of leaddioxide consisting preponderantly of .alpha.-PbO.sub.2 and formed on thesurface and in the porous surface layer of said porous substrate, andthereafterdisposing said composite in an electrolytic cell containing an aqueous lead(II) salt solution as the electrolyte and incorporating, as the cathode, apiece of a metal selected from the group consisting of lead, copper andstainless steel, passing a flow of electric current having an anodecurrent density of 0.5 to 20 A/dm.sup.2 to effect electrolysis and therebyfurther coating the composite (ceramic substrate coated lead dioxide) witha layer of black compact lead dioxide of .alpha. + .beta. form excellingin electroconductivity.2. The method according to claim 1, wherein the substance of said porousceramic substrate is at least one member selected from the groupconsisting of silica, alumina, magnesia, zirconia and calcia.3. The method according to claim 1, wherein said aqueous persulfatesolution incorporating said aqueous ammonia is an aqueous solutionobtained by adding to an 8 to 10 weight percent aqueous ammonia solutionone persulfate selected from the group consisting of ammonium persulfate,sodium persulfate and potassium persulfate in an amount to give aconcentration of 5 to 6 percent by weight based on the finally producedaqueous solution.4. The method according to claim 1, wherein said aqueous persulfatesolution incorporating said alkali metal hydroxide is obtained by havingan aqueous alkali metal solution contain therein one persulfate selectedfrom the group consisting of ammonium persulfate, sodium persulfate andpotassium persulfate, with the pH value adjusted in the range of from 11to 13.5. The method according to claim 1, wherein said aqueous lead (II) saltsolution used as the electrolyte is one member selected from the groupconsisting of lead nitrate, lead perchlorate and lead sulfamate.6. The method according to claim 5, wherein said electrolyte contains 0.5to 1.0 mole/liter of Pb(NO.sub.3).sub.2 and has a pH value in the range of6.0 to 2.0 and a liquid temperature of 20.degree. to 60.degree. C.7. An electrodeposited lead dioxide composite for use as an electrode,comprising a porous ceramic substrate, a layer preponderantly of .alpha.-lead dioxide deposited on the surface and in the porous surface layer ofthe substrate, and a layer of .alpha. + .beta. lead dioxide deposited onsaid deposited layer of .alpha.-lead dioxide.8. The electrodeposited lead dioxide composite for use as an electrodeaccording to claim 7, wherein said porous ceramic substrate is at leastone member selected from the group consisting of porous silica, alumina,magnesia, zirconia and calcia."
040081451,"Converting solid fuels to gaseous and liquid fuels",1975-05-14,1977-02-15,"Arnold Marcel Leas","",C10G  104,3503867;3533938;3617464;3715301;3736111;3769197;3779893;3790467,"I claim:1. A process for the production of gaseous and liquid fuels from solid fuelsources which comprises:1. subjecting said solid fuel to oil extraction and hydrogenation in an oilextractor at a temperature of from about 500.degree. to about 900.degree.F;2. removing top vent gases from said oil extractor to a cobalt oxidetreater, removing hydrogen sulfide therefrom by reaction with said cobaltoxide to form cobalt sulfide, and recovering desulfurized low heat contentgaseous fuel;3. reacting the cobalt sulfide with steam and air to produce elementalsulfur and regenerate cobalt sulfide;4. removing said elemental sulfur;5. removing solids-oil slurry from said oil extractor to a hydrocracker,reducing high molecular weight compounds to lower molecular weightcompounds therein;6. removing the hydrocracked solids-oil slurry to a solids reactor,admixing said slurry with hot recirculating sand at a temperature of fromabout 900.degree. to about 1300.degree. F in a downward flow, producinghigh heat content gaseous fuel and vaporized gasoline and diesel fuelstherein;7. separating said gaseous and vaporized fuels;8. hydrogenating and recycling said diesel fuel to said oil extractor;9. recovering said gasoline fuel;10. recycling a portion of said high heat content fuel gas to the dieselhydrogenator, desulfurizing and recovering the remainder as product;11. removing ash from said solids reactor;12. separating solid alkali metals therefrom;13. decarbonizing said sand in said solids reactor with air, removingcarbon dioxide, carbon monoxide and hydrogen therefrom during saiddecarbonization; and14. recycling said sand and said carbon dioxide to said solids reactor.2. The process as defined by claim 1 wherein the solid fuel is coal.3. The process as defined by claim 1 wherein the solid fuel is a fibrousorganic fuel.4. The process as defined by claim 1 wherein the solid fuel is shale.5. The process as defined by claim 1 wherein the oil extractor contains acatalytic amount of cobalt sulfide.6. The process as defined by claim 1 wherein the process is a continuousprocess."
040081460,"Method of sludge disposal related to the hot water extraction of tar",1975-05-27,1977-02-15,"Frederick A. Bain;John O. L. Roberts","Great Canadian Oil Sands Limited",C10G  104,3392833;3502566;3526585,"The invention claimed is:1. In a hot water process for extracting bitumen from tar sands wherein awaste water stream containing at least 20% sand by weight is dischargedand in which a retention pond having a sludge layer is employed to storewaste water, the method of reducing the sludge content of the materialstored in the retention pond comprising the steps of:A. withdrawing a sludge stream containing at least 12% solids by weightfrom the retention pond sludge layer;B. admixing the sludge stream with the waste water stream;C. settling the mixture of streams in a settling zone to form asubstantially aqueous upper layer and a lower layer comprised of anaqueous/sand/sludge mixture; andD. dispensing the aqueous/sand/sludge mixture over an inclined sand pilezone to provide additional sand layers thereon having at least a part ofthe sludge in the mixture entrapped within the interstices of the sandlayers.2. A method according to claim 1 wherein the inclined sand pile is employedas a pond wall whereby the portion of the aqueous/sand/sludge mixturewhich is neither entrapped in the interstices of the sand layers norevaporates is collected in a pond.3. A method according to claim 2 wherein the pond of which the inclinedsand pile is employed as a wall is separate from the retention pond.4. The method of claim 3 which includes the additional step of transferringwater from the separate pond to the retention pond.5. The method of claim 1 which includes the additional step of pumpingfluid from the substantially aqueous upper layer in the settling zone tothe retention pond.6. The method of claim 1 wherein the pond of which the inclined sand pileis employed as a wall is the retention pond.7. In a hot water process for extracting bitumen from tar sands wherein awaste water stream containing at least 20% sand by weight is dischargedand in which a retention pond having a sludge layer is employed to storewaste water, the method of reducing the sludge content of the materialstored in the retention pond comprising the steps of:A. feeding the waste water stream to an upper zone of a settling cell;B. withdrawing a sludge stream containing at least 12% solids by weightfrom the retention pond sludge layer;C. feeding the sludge stream to a zone of the settling cell lower than thezone into which the waste water is fed;D. settling the streams in the cell to provide a substantial aqueous upperlayer and a lower layer comprised substantially of an aqueous/sludge/sandmixture; andE. transferring quantities of the aqueous/sand/sludge mixture to aninclined sand pile zone to form additional sand layers thereon, therebydisposing at least a part of the sludge in the aqueous/sand/sludge mixturein the interstices of the sand layers.8. A method according to claim 7 which includes the additional step ofpumping fluid from the substantially aqueous upper layer in the settlingcell to the retention pond.9. A method according to claim 7 wherein the inclined sand pile is employedas a pond wall whereby the portion of the aqueous/sand/sludge mixturewhich is neither entrapped in the interstices of the sand layers norevaporates is collected in a pond.10. A method according to claim 2 wherein the pond of which the inclinedsand pile is employed as a wall is separate from the retention pond.11. The method of claim 10 which includes the additional step oftransferring water from the separate pond to the retention pond."
040081478,"Method for treatment of heavy fraction recovered through thermal",1974-03-29,1977-02-15,"Masaki Kondo","Sumitomo Shipbuilding & Machinery Co., Ltd.",C10G  926;C10G 3400,1450327;1717884;2380391;2561334;2938852,"What is claimed is:1. A method for treating the heavy liquid fraction comprising evaporableliquid hydrocarbons and non-evaporable materials obtained by thermalcracking of high molecular weight hydrocarbonaceous materials, whichconsists essentially of the steps of: feeding a stream of said heavyfraction into a vessel packed with a stationary bed of refractoryinorganic particles and simultaneously externally heating said bed at anelevated temperature effective to vaporize said evaporable liquidhydrocarbons and to leave said non-evaporable materials deposited on saidparticles, and removing the vapor of said evaporable hydrocarbons fromsaid vessel; discontinuing the feed of said heavy fraction when said bedcontains sufficient deposited non-evaporable materials so as to requireregeneration; then feeding molecular oxygen-containing gas into saidvessel while continuing to externally heat said bed of refractoryinorganic particles at said elevated temperature to incinerate saidnon-evaporable materials and to regenerate said refractory inorganicparticles, and removing the gaseous products of the incineration from saidvessel.2. A method according to claim 1, in which said gaseous products of theincineration are flowed into scrubber column means and therein contactingsame with water to separate same into a gaseous fraction and a waste waterfraction.3. A method according to claim 1 in which there are provided at least twovessels containing stationary beds of refractory inorganic particles, andincluding the steps of feeding said stream of said heavy fractionalternately to said vessels and while the stream is being fed to onevessel, regenerating the bed of refractory inorganic particles in theother vessel.4. A method according to claim 3 in which said vessels are disposed in acommon enclosure, and including the step of feeding hot gas into saidenclosure to simultaneously externally heat said vessels to said elevatedtemperature.5. A method according to claim 3 in which said vessels are externallyheated to a temperature of at least about 400.degree. C."
040081486,"Method for the preparation of insulating oil",1975-04-30,1977-02-15,"Midori Masunaga;Yoshiki Kohno;Tadashi Ohmori","Nippon Oil Company Ltd.",C10G 3400,2967144;3520796;3627673;3849288,"We claim:1. Method for the preparation of insulating oil having good oxidationstability, electric characteristics and resistance to copper corrosionwhich comprises subjecting a distillate within a temperature having aboiling range from 250.degree. to 400.degree. C. at atmospheric pressureto solvent refining to provide a raffinate oil in which 30 to 75% byweight of the sulfur present in the distillate is removed in said solventrefining step, said distillate having been obtained from a paraffin basecrude oil or mixture base crude oil, subjecting said raffinate tohydrogenating refining with hydrogen and a hydrogenation catalyst toreduce from 40 to 90% by weight of the sulfur present in the raffinate andsubjecting said hydrogenated oil to solvent dewaxing to provide saidinsulating oil having a sulfur content from 0.1 to 0.35 percent by weight.2. Method according to claim 1 wherein the solvent used for the solventrefining is one member selected from the group consisting of furfural,liquid sulfur dioxide and phenol.3. Method according to claim 1 wherein the hydrogenating refining of theraffinate is carried out at a temperature from 230.degree. to 350.degree.C. under a pressure from 25 to 100 kg./cm..sup.2 using as the catalystoxides of at least one metal selected from the group consisting of metalsof Groups VI, IB and VIII in the Periodic Table on a carrier selected fromthe group consisting of bauxite, active carbon, fuller s earth,diatomaceous earth, zeolite, silica and silica-alumina.4. Method according to claim 1 wherein the solvent used for the solventdewaxing is a benzene-toluene-acetone solvent mixture or abenzene-toluene-methyl ethyl ketone solvent mixture.5. Method according to claim 1 wherein the clay treatment is carried outwith active clay at a temperature from 60.degree. to 80.degree. C. for acontact period of time from 30 minutes to 1 hour.6. The method of claim 1, wherein the dewaxed product is subjected to aclay treatment to provide a final product having a sulfur content of from0.1 to 0.35% by weight."
040081494,"Process of hydro-refining hydrocarbon oils",1976-03-19,1977-02-15,"Takuji Itoh;Satoshi Sakurada;Shohei Okano;Takashi Obayashi","Toa Nenryo Kogyo Kabushiki Kaisha",C10G 2302,3770618;3814683;3814684;3876523;3954673,"What is claimed is:1. A process for hydro-refining hydrocarbon oils which comprises contactinga hydrocarbon oil containing sulfur compounds, nitrogen compounds, asphaltand metal-containing compounds with hydrogen and with a hydro-refiningcatalyst under hydro-refining reaction conditions to remove sulfur,nitrogen and metals from said oil, said catalyst comprising at least onehydrogenation metal selected from Group VI-B and at least onehydrogenation metal selected from Group VIII of the Periodic Tablesupported on an alumina carrier containing from about 5 to about 25 weight% silica, said catalyst having a specific surface area in the range offrom about 250 to about 300 m.sup.2 /g and a pore volume distributioncharacterized in that (1) the volume of pores having a diameter of 60 -150A is at least about 80% of the volume of pores having a diameter of 0 -150A, (2) the volume of pores having a diameter of 150-300A is less thanabout 20% of the volume of pores of 0 - 300A, (3) the volume of poreshaving a diameter of 0 - 600A is in the range of from about 0.45 to about0.60 ml/g, as measured by the nitrogen adsorption method, and (4) thevolume of pores having a diameter of 150 - 2000A as measured by themercury porosimetric method, is less than about 0.01 ml/g.2. A process according to claim 1 wherein said hydrocarbon oil is selectedfrom the group consisting of atmospheric residual oils, vacuum residualoils, vacuum gas oil, heavy cracking oils and mixtures thereof.3. A process according to claim 1 wherein said hydro-refining reactionconditions include a reaction temperature of from about 350.degree. toabout 450.degree. C., a reaction pressure of from about 30 to about 200Kg/cm.sup.2, a hydrogen-containing gas flow rate of from about 50 to about1500 1/1 and a liquid space velocity of from about 0.2 to about 2.0 V/h/V.4. A process according to claim 1 wherein said catalyst is presulfidedbefore said contacting with said hydrocarbon oil.5. A process according to claim 1 wherein said hydrogenation metalcomprises metal oxide or metal sulfide of said Group VI-B metal and saidGroup VIII metal.6. A process according to claim 5 wherein said carrier contains from about8 to about 20 weight % silica.7. A process according to claim 1 wherein said hydrogenation metalcomprises a mixture of molybdenum and cobalt.8. A process according to claim 1 wherein said hydrogenation metalcomprises a mixture of molybdenum and nickel.9. A process according to claim 1 wherein said carrier contains from about1 to about 10 weight % based on the alumina of a refractory inorganicoxide selected from the group consisting of magnesia, calcium oxide,zirconia, titania, boria, hafnia and crystalline zeolites.10. A process according to claim 1 wherein said hydrogenation metalcomprises from about 0.1 to about 20 weight %, based on the catalyst, of aGroup VIII metal and from about 5 to about 20 weight %, based on thecatalyst, of a Group VI metal."
040081508,"Fractionation to remove a high-boiling material and a dissolved substance",1975-06-04,1977-02-15,"Steve A. Gewartowski","Universal Oil Products Company",B01D  306;C01G  700,2008578;2368497;2426110;3079330;3444052,"I claim as my invention:1. A method for removing a high-boiling material and a volatile dissolvedsubstance chosen from the group consisting of hydrogen, oxygen, methane,ethane, propane, butane, and water from a naphtha feed stream comprisinghydrocarbons having boiling points in the range of about 40.degree. C. toabout 260.degree. C. which comprises the steps of:a. passing said feed stream into a flash zone and effecting thevaporization of about 25 to 75 vol. % of said feed stream and theformation of a single flash vapor stream comprising substantially all ofthe volatile dissolved substances and a single flash liquid streamcomprising substantially all of the high-boiling material;b. passing said single flash liquid stream into a fractionation column at afirst intermediate point and effecting the fractional distillation of saidsingle flash liquid stream;c. removing an overhead vapor stream from said fractionation column, andpassing said overhead through a condensation zone and into an overheadreceiver to remove at least a portion of the volatile dissolved substancestherein and to condense said overhead vapor stream;d. passing said single flash vapor stream through a condensation zone andinto said overhead receiver to remove at least a portion of said volatiledissolved substances before charge to said fractionation zone and tocondense said single flash vapor stream to a liquefied flash stream;e. removing a reflux stream comprising an admixture of said condensedoverhead stream and said liquefied flash stream from said overheadreceiver and passing said reflux stream into the upper portion of saidfractionation column;f. removing a vapor stream comprising said dissolved substances from saidoverhead receiver;g. removing a substantially dissolved volatile and high boiling materialfree product stream from the fractionation column at a second intermediatepoint located above the first intermediate point; and,h. removing a bottoms liquid stream comprising the high-boiling materialfrom the fractionation column.2. The method of claim 1 further characterized in that the overhead vaporstream and the flash vapor stream are combined and then passed through thesame condensation zone.3. The method of claim 1 further characterized in that from 40-60 vol.% ofthe feed stream is vaporized and becomes the flash vapor stream.4. A method of removing a high-boiling material and dissolved oxygen from anaphtha feed stream which comprises the steps of:a. passing said naphtha feed stream into a flash zone and effecting thevaporization of from 25 to 75 vol.% of said naphtha feed stream and theformation of a single flash vapor stream comprising oxygen and a singleflash liquid stream comprising the high-boiling material;b. passing said single flash liquid stream into a fractionation column at afirst intermediate point and effecting the fractional distillation of saidfirst flash liquid stream to remove said higher boiling material;c. effecting the formation of a composite vapor stream by admixing anoverhead vapor stream removed from said fractionation column with saidsingle flash vapor stream before charge of said single flash vapor streamto said fractionation column, and passing the composite vapor streamthrough a condensation zone to effect a condensed single flash stream andoverhead stream and passing said condensed stream into an overheadreceiver;d. effecting the formation of a liquid reflux stream by removing a liquidstream from said overhead receiver and passing said liquid reflux streaminto said fractionation column;e. removing a vapor stream comprising oxygen from said overhead receiver;f. removing a substantially oxygen and higher boiling material free naphthaproduct stream from the fractionation column at a second intermediatepoint located above the first intermediate point; and,g. removing a bottoms liquid stream comprising the high-boiling materialfrom the fractionation column.5. The method of claim 4 further characterized in that 40 to 60 vol.% ofthe naphtha feed stream is vaporized and becomes the flash vapor stream."
040081516,"Process for enrichment, by flotation, of phosphate ores with gangues",1974-10-29,1977-02-15,"Smael Mohammed Smani","Office Cherifien des Phosphates",B03B  104,1914695;2105807;2299893;2362432;2383467;2951585;3462107;3482688,"What is claimed is:1. The process for enrichment, by flotation, of sedimentary phosphate oreswith gangues containing carbonates, comprising:first subjecting the ore to a treatment modifying the surfacephysical-chemical properties of the phosphated particles which the ore tobe treated contains, with the aid of agents to modify saidphysical-chemical properties, which agents consist essentially of at leastone metal salt having iron or aluminum cations and at least one complexingagent which exerts a chelating action on the phosphated particlespreviously conditioned by the metal salt, to form a surface complex onsaid particles;then, during a second stage, adding a flotation collector of thecarbonates, consisting essentially of an anionic surfactant with ahydrocarbon chain containing 8 to 20 carbon atoms, which achievesflotation of the carbonate, the formation of the surface complex on thephosphated particles preventing fixation of the collecting agent on thesaid particles; andrecovering the depressed product, essentially comprised of the sought-afterphosphated concentrate.2. Process according to claim 1, wherein the complexing agents employed areselected from the group consisting of chelating agents of tartaric acidsand its salts.3. Process according to claim 1, wherein the metal salts and the complexingagents are introduced separately and successively in the medium in whichthe separation of phosphates and carbonates by inverse flotation isbrought about.4. Process according to claim 1, wherein the agents modifying the surfacephysical-chemical properties of the phosphate particles are employed in aratio of a quantity of at least 50 g per ton of solid material treated.5. Process according to claim 1, wherein the metal salt or salts and thecomplexing agent or agents are present in the combination of agentsmodifying the surface physical-chemical properties of the phosphatedparticles in a weight ratio between 1:1 and 1:6.6. Process according to claim 1, wherein the carbonate flotation collectingagent is employed in a ratio of 300 to 3000 g per ton of solid materialtreated.7. Process according to claim 1, wherein said metal salt is selected fromthe group consisting of the sulphates of iron and aluminum.8. A process for the enrichment, by flotation, of phosphate ores withgangues containing carbonates, comprising:converting the phosphate ore with carbonate containing gangue to aconcentrated pulp;mixing said concentrated pulp with an amount sufficient to change thenegative charge of the phosphates to positive without changing thenegative charge of the carbonates of at least one metal cation selectedfrom the group consisting of aluminum and iron cations,contacted the so-treated pulp with at least one complexing and chelatingagent present in an amount sufficient to cover the phosphate particleswith a strongly electronegative layer, said complexing and chelating agentcomprising tartaric acid or a salt thereof; andseparating the phosphates and carbonates contained in the so-treatedconcentrated pulp by subjecting said so-treated pulp to a reverseflotation treatment by the action of an anionic surface-active collectorin an amount sufficient to accomplish said flotation, whereby flotation ofthe carbonate is achieved and the phosphate is recovered."
