WKU,Title,App_Date,Issue_Date,Inventor,Assignee,ICL_Class,References,Claims
040062279,"Compositions and methods for fertility control",1974-11-04,1977-02-01,"Alfredo J. Gallegos;Vincente Cortes-Gallegos","",A61K 3578,,"We claim:1. A composition for reducing progesterone in female mammals which includesa pharmaceutically acceptable carrier and an effective amount ofprogesterone-regulating substance obtainable by aqueous extract ofMontanoa tomentosa leaves and stems, said extract being produced by heatand a standard extraction ratio of about 75 grams to 150 grams of Montanoatomentosa per liter of water at about 100.degree. C.2. The composition of claim 1 wherein the substance is obtained byextraction of about 75 to 150 grams of Montanoa tomentosa per liter ofboiling water.3. A composition according to claim 1 wherein said composition is effectivein amount to induce menses in primates by progesterone control whilehaving no deleterious side effect.4. A process for administering the composition of claim 1 wherein the bloodplasma progesterone level is regulated to interrupt pregnancy.5. A unit dosage pharmaceutical composition suitable for inducing mensescontaining the active menses-inducing component of Montanoa tomentosa anda pharmaceutically acceptable carrier for internal use, said activecomponent being obtainable in physiologically compatible form by aqueousextraction of the leaves and stems of Montanoa tomentosa, wherein theextraction ratio is about 75 grams to 150 grams of Montanoa tomentosa perliter of water with heating at about 100.degree. C and said compositioncontaining an amount of said active component to reduce progesterone inblood plasma.6. The composition of claim 5 wherein the active component is obtained byextraction of about 75 to 150 grams of Montanoa tomentosa per liter ofboiling water.7. In a method for inducing menses in adult female primates by internaladministration of an effective amount of a menses-inducing composition inpharmaceutically acceptable form, the improvement wherein themenses-inducing composition consists essentially of a luteolytic amount ofthe active product from the leaves and stems of Montanoa tomentosa whichis soluble in water with heating at about 100.degree. C, and theextraction ratio is about 75 grams to 150 grams of Montanoa tomentosa perliter of water.8. The method of claim 7 wherin the composition is administered to apregnant female in sufficient amounts to terminate pregnancy.9. A method for synchronizing the estrous cycle in a group of mammals whichconsists essentially of (a) preventing conception by administering to eachmember of the group internally a progesterone-regulating amount ofMontanoa tomentosa active product obtainable by extraction of 75 grams to150 gram of leaves and stems per litter of water with heat at about100.degree. C; (b) subsequently permitting members of the group to becomefertile in a close time period; and (c) delivering newborn animals at termor near term in a biologically synchronized time span.10. The method of claim 9 wherein the active product is obtained inquantities equivalent to extraction of about 75 to 150 grams of Montanoatomentosa per liter of boiling water.11. The method of claim 9 wherein the group of mammals is a flock of sheep.12. The method of claim 9 wherein the group consists of cattle.13. A method of preventing births in female mammals comprisingorally administering post-coitally to a female mammal a non-toxic,effective antifertility dosage of Montanoa tomentosa extract, said extractbeing obtainable by boiling 75 grams to 150 grams of leaves and stems ofthe plant per liter of water at about 100.degree. C.14. The method of claim 13 wherein the dosage is equivalent to about 1/4 to40 gMT/Kg of body weight.15. The method of claim 14 wherin at least two daily doses areadministered.16. The method of claim 15 wherein the doses are administered during theluteal phase of a menstrual cycle.17. An internally administered pharmaceutical composition for controllingblood levels of progesterone which consists essentially of a luteolyticamount of Montanoa tomentosa extract, said extract having been preparedfrom 75 grams to 150 grams of the stems and leaves per liter of water atabout 100.degree. C and contained in a pharmaceutically acceptablecarrier."
040062287,"Pesticidally active thio- and dithiophosphoric acid esters",1975-09-10,1977-02-01,"Ernst Beriger","Ciba-Geigy Corporation",A01N  936;C07F  902,3784589;3883618,"I claim:1. Thio- and dithiophosphoric acid esters corresponding to the formula##STR13##wherein R.sub.1 is ethyl,R.sub.2 is n-propyl,R.sub.3 is methyl, ethyl or isopropyl,R.sub.4 is phenyl, methoxycarbonylmethyl or ethoxycarbonylmethyl, andX is oxygen or sulphur.2. O-Ethyl-S-(n)-propyl-O-(2,3-diethoxycarbonyl-1-methyl-1-propenyl)-thiolphosphate according toclaim 1.3. O-Ethyl-S-(n)-propyl-O-(2,3-diethoxycarbonyl-1-methyl-1-propenyl)-dithiophosphateaccording to claim 1.4. O-Ethyl-S-(n)-propyl-O-(2,3-dimethoxycarbonyl-1-methyl-1-propenyl)-thiolphosphate according toclaim 1.5. O-Ethyl-S-(n)-propyl-O-(1-ethoxy-carbonyl-1-phenyl-1-propen-2-yl)-thiolphosphateaccording to claim 1.6. A composition for the control of insects and members of the orderAcarina, which composition comprises an insecticidally or acaricidallyeffective amount of a thio- or dithiophosphoric acid ester as claimed inclaim 1, together with a suitable carrier therefor.7. A method for combatting pests of the class Insecta or of the orderAcarina which comprises applying to said pests or their locus aninsecticidally or acaricidally effective amount of a thio- ordithiophosphoric acid ester as claimed in claim 1."
040062295,"Insecticidal and acaricidal trihalophenyl thiophosphates",1975-07-21,1977-02-01,"Jozef Drabek","Ciba-Geigy AG",A01N  936,2599375;2761806;3444274;3663665,"I claim:1. An insecticidal and acaricidal composition comprising an insecticidallyand acaricidally effective amount of a compound of the formula##STR32##together with a suitable inert carrier therefor.2. An insecticidal and acaricidal composition comprising an insecticidallyand acaricidally effective amount of the compound of the formula##STR33##together with a suitable inert carrier therefor.3. A method for combatting insects and acarids which comprises applying tothe loci thereof an insecticidally and acaricidally effective amount ofthe compound of claim 1.4. A method for combatting insects and acarids which comprises applying tothe loci thereof an insecticidally and acaricidally effective amount ofthe compound of claim 2."
040062309,"7-D-(.alpha.-acylamino-arylacetamido)-cephalosporanic acid derivatives",1975-11-26,1977-02-01,"David A. Cox;Braham Shroot","Pfizer Inc.",C07D50124;C07D50132,3341532,"What is claimed is:1. A compound for the formula:##STR23##wherein R.sup.1 is selected from the group consisting of phenyl andsubstituted phenyl having up to two substituents selected from the groupconsisting of halogen, hydroxy, lower alkyl, lower alkoxy andtrifluoromethyl;R is hydroxyl; and R.sup.2 is selected from the group consisting ofhydrogen, hydroxy and acetoxy;R.sup.3 is selected from the group consisting of sulpho, COR.sup.4.sup. wherein R.sup.4.sup.  is selected from the group consisting of hydrogenand R.sup.4 wherein R.sup.4 is selected from the group consisting of loweralkyl, 5-indanyl and substituted phenyl wherein the substituent isselected from the group consisting of lower alkyl and lower alkoxy;CONR.sup.5 R.sup.6 , wherein R.sup.5 and R.sup.6 are each lower alkyl;X is selected from the group consisting of oxygen, sulphur, carbonyl,sulphinyl, sulphonyl, and --NR.sup.7 --, wherein R.sup.7 is selected fromthe group consisting of hydrogen, lower alkyl, allyl and benzyl; andalk.sup.1 and alk.sup.2 each represent a divalent saturated aliphatichydrocarbon group having from 1 to 3 carbon atoms; and pharmaceuticallyacceptable salts thereof.2. A compound according to claim 1 wherein R is hydroxy;R.sup.2 is selected from the group consisting of hydrogen and acetoxy;X is selected from the group consisting of oxygen, sulphur, sulphinyl,sulphonyl and --NR.sup.7 --, wherein R.sup.7 is selected from the groupconsisting of hydrogen, lower alkyl and benzyl.3. A compound according to claim 2, wherein R.sup.1 is phenyl orsubstituted phenyl; R.sup.2 is acetoxy; R.sup.3 is -COOR.sup.4.sup.  ; Xis oxygen; and alk.sup.1 and alk.sup.2 are each methylene.4. A compound according to claim 3 wherein R.sup.1 is p-hydroxyphenyl.5. A compound according to claim 3, wherein R.sup.3 , wherein R.sup.1 ism-chloro-p-hydroxyphenyl.6. 7-D-(.alpha.-Carboxymethoxyacetamido-phenylacetamido)cephalosporanicacid, a compound according to claim 3 wherein R is hydroxyl; R.sup.1 isphenyl; R.sup.2 is acetoxy; each of alk.sup.1 and alk.sup.1 is methylene;X is oxygen and R.sup.3 is carboxy.7. 7-D-(.alpha.-Carboxymethoxyacetamido-phenylacetamido)-3-(1-methyl-1,2,3,4-tetrazol-5-ylthiomethyl)-.DELTA..sup.3 -cephem-4-carboxylic acid, a compound according to claim 3 wherein Ris hydroxyl; R.sup.1 is phenyl; R.sup.2 is1-methyl-1,2,3,4-tetrazol-5-ylthiomethyl; each of alk.sup.1 and alk.sup.2is methylene; X is oxygen and R.sup.3 is carboxy.8. 7-D-(.alpha.-Carboxymethoxyacetamido-[p-hydroxyphenyl]acetamido)-cephalosporanic acid, a compound according to claim 4wherein R is hydroxyl; R.sup.2 is acetoxy; each of alk.sup.1 and alk.sup.2is methylene; X is oxygen and R.sup.3 is carboxy.9. 7-D-(.alpha.-Carboxymethoxyyacetamido-[m-chloro-p-hydroxyphenyl]-acetamido)cephalosporanic acid, a compound according toclaim 5 wherein R is hydroxyl; R.sup.2 is acetoxy; each of alk.sup.1 andalk.sup.2 is methylene; X is oxygen and R.sup.3 is carboxy.10. 7-D(.alpha.-[5-Indanyl]oxycarbonylmethoxyacetamido-phenylacetamido)-cephalosporanic acid, a compound according to claim 3 wherein Ris hydroxyl; R.sup.1 is phenyl; R.sup.2 is acetoxy; each of alk.sup.1 andalk.sup.2 is methylene; X is oxygen and R.sup.3 is 5-indanyloxycarbonyl.11. 7-D-(.alpha.-[4-Isopropylphenyl]oxycarbonylmethoxyacetamido-phenylacetamido)cephalosporanic acid, a compound according to claim 3 wherein R ishydroxyl; R.sup.1 is phenyl; R.sup.2 is acetoxy; each of alk.sup.1 andalk.sup.2 is methylene; X is oxygen and R.sup.3 is4-isopropylphenyloxycarbonyl.12. 7-D-(.alpha.-[2-methoxyphenyl]oxycarbonylmethoxyacetamido-phenylacetamido)cephalosporanic acid, acompound according to claim 3 wherein R is hydroxyl; R.sup.1 is phenyl;R.sup.2 is acetoxy; each of alk.sup.1 and alk.sup.2 is methylene; X isoxygen and R.sup.3 is 2-methoxyphenyloxycarbonyl.13. 7-D-(.alpha.-[2-methylphenyl]oxycarbonylmethoxyacetamido-phenylacetamido)cephalosporanic acid, a compound according toclaim 3 wherein R is hydroxyl; R.sup.1 is phenyl; R.sup.2 is acetoxy; eachof alk.sup.1 and alk.sup.2 is methylene; X is oxygen and R.sup.3 is2-methylphenyloxycarbonyl.14. 7-D-(.alpha.-[n-butyl]oxycarbonylmethoxyacetamidophenylacetamido)-celphalosporanic acid, acompound according to claim 3 wherein R is hydroxyl; R.sup.1 is phenyl;R.sup.2 is acetoxy; each of alk.sup.1 and alk.sup.2 is methylene; X isoxygen and R.sup.3 is n-butyloxycarbonyl.15. A pharmaceutical composition comprising a compound according to claim 1and a pharmaceutically carrier.16. A pharmaceutical composition comprising a compound according to claim 2and a pharmaceutically acceptable carrier.17. A composition according to claim 15 in the form of a dosage unitcontaining from 125 to 500 mg. of the compound.18. A method of treating animals to cure them of diseases caused bygram-positive or gram-negative bacteria which comprises administering tothe animal an antibacterially effective amount of a compound according toclaim 1."
040062317,"N-aminosulfenylated derivatives of carbofuran",1974-06-06,1977-02-01,"Allan Lindsay Black;Tetsuo Roy Fukuto","The Regents of the University of California",C07D30786;A01N  912,3234275;3344153;3564605;3663594;3699122;3709907;3755374;3812174;3843689;3847951;3897463,"We claim:1. A compound of the formula##STR2##where R and R  may be the same or different and each is alkyl of 1 to 8carbon atoms, cycloalkyl of 3 to 6 carbon atoms, or benzyl, or R and R taken together with the nitrogen form a pyrollidine, piperidine,morpholine, piperazine, or hexahydroazepine heterocyclic ring which mayhave one or more substituents selected from lower (1 to 4 carbons) alkyl,benzyl, phenyl, or lower alkoxy, with the provisos that (1) the totalnumber of carbon atoms in said substituents is 1 to 8 inclusive, (2) thenumber of alkoxy substituents on the heterocyclic ring is zero or one, and(3) the number of substituents on a carbon adjacent to the nitrogen atombonded to the sulfenyl sulfur is zero or one.2. A compound of claim 1 in which R and R  are alkyl of 1-8 carbon atoms ortaken together form a pyrrolidine, piperidine, morpholine, piperazine, orhexahydroazepine heterocyclic ring.3. The compound of claim 2 which is 2,3-dihydro-2,2-dimethyl-7-benzofuranyl(dimethylaminosulfenyl)(methyl)carbamate.4. The compound of claim 2 which is 2,3-dihydro-2,2-dimethyl-7-benzofuranyl(methyl)(morpholinosulfenyl)carbamate.5. The compound of claim 2 which is 2,3-dihydro-2,2-dimethyl-7-benzofuranyl(methyl)(piperidinosulfenyl)carbamate.6. A compound of claim 1 in which the heterocyclic ring formed by R and R is a piperidine or morpholine ring.7. A compound of claim 6 in which any substituents on the heterocyclic ringare lower alkyl, benzyl, phenyl, or lower alkoxy.8. A compound of claim 7 in which any substituent is methyl, and there maybe up to and including three methyl substituents on the ring.9. The compound of claim 7 which is 2,3-dihydro-2,2-dimethyl-7-benzofuranyl(methyl)(3-methylpiperidinosulfenyl)carbamate.10. The compound of claim 7 which is2,3-dihydro-2,2-dimethyl-7-benzofuranyl (4,4-dimethylpiperidinosulfenyl)(methyl)carbamate.11. An insecticidal composition comprising an insecticidally effectiveamount of a compound of claim 1 in admixture with an carrier.12. The method of controlling insects which comprises applying to the situsof infestation an insecticidally effective amount of a compound of claim1."
040062325,"Therapeutic method of treating cardiac arrhythmias utilizing",1974-11-15,1977-02-01,"Shin Hayao;Herbert John Havera;Wallace Glenn Strycker","Miles Laboratories, Inc.",A61K 31495,3892748,"What is claimed is:1. A method of treating a cardiac arrhythmia in a mammmal which comprises:administering to said mammal an antiarrhythmic effective amount of acompound selected from the group consisting of##STR8##and a pharmacologically acceptable, nontoxic acid addition salt thereof,wherein:R.sup.1 and R.sup.2 are selected from the group consisting of hydrogen,halogeno, loweralkyl of 1 to 3 carbon atoms, loweralkoxy of 1 to 3 carbonatoms, amino, and nitro;R.sup.3 is selected from the group consisting of ethylene and trimethylene,andR.sup.4 is selected from the group consisting of 4-phenyl-1-piperidyl,4-hydroxy-4-phenyl-1-piperidyl, 4-phenyl-1,2,3,6-tetrahydropyridyl, and4-phenyl-1-piperazinyl.2. A method as in claim 1 wherein said amount is from 5 to 500 mg/kg.3. A method as in claim 1 wherein the compound is3-[3-(4-phenyl-1-piperazinyl)propyl]-5,5-diphenylhydantoin maleate.4. A method as in claim 1 wherein the compound is3-[3-(4-phenyl-1-piperidyl)propyl]-5,5-diphenylhydantoin.5. A method as in claim 1 wherein the compound is3-[2-(4-phenyl-1-piperidyl)ethyl]-5,5-diphenylhydantoin .sup.. HCl.6. A method as in claim 1 wherein the compound is5,5-diphenyl-3-[2-(4-phenyl-1,2,3,6-tetrahydropyridyl) ethyl]hydantoin.sup.. HCl.7. A method as in claim 1 wherein the compound is5,5-diphenyl-3-[3-(4-hydroxy-4-phenyl-1-piperidyl)propyl]hydantoin .sup..HCl.8. A method as in claim 1 wherein the compound is5,5-diphenyl-3-[2-(4-hydroxy-4-phenyl-1-piperidyl)ethyl] hydantoin .sup..HCl.9. A method as in claim 1 wherein the compound is3-[3-(4-phenyl-1-piperidyl)propyl]-5,5-di(4-chlorophenyl) hydantoin .sup..HCl.10. A method as in claim 1 wherein the compound is3-[3-(4-phenyl-1-piperidyl)propyl]-5-(4-methoxyphenyl)-5-phenylhydantoin.sup.. HCl.11. A method as in claim 1 wherein the compound is3-[3-(4-phenyl-1-piperidyl)propyl]-5,5-di(4-methoxyphenyl) hydantoin.sup.. HCl.12. A method as in claim 1 wherein the compound is3-[3-(4-phenyl-1-piperidyl)propyl]-5-(4-bromophenyl)-5 -phenylhydantoin.sup.. HCl.13. A method as in claim 1 wherein the compound is3-[3-(4-phenyl-1-piperidyl)propyl]-5-phenyl-5-(4-tolyl) hydantoin .sup..maleate.14. A method as in claim 1 wherein the compound is3-[3-(4-phenyl-1-piperidyl)propyl)]-5,5-di(4-tolyl)hydantoin.15. A method as in claim 1 wherein the compound is3-[3-(4-phenyl-1-piperidyl)propyl]-5-(4-nitrophenyl)-5-phenylhydantoin.16. A method as in claim 1 wherein the compound is3-[3-(4-phenyl-1-piperidyl)propyl]-5-(4-aminophenyl)-5-phenylhydantoin.17. A method as in claim 1 wherein the compound is3-[3-(4-hydroxy-4-phenyl-1-piperidyl)propyl]-5,5di(4-tolyl)hydantoin."
040062333,"N-(pyrimidinyl)-tricyclo[3(or 4).2.2.0.sup.2,4(or 5) ]-non (or",1975-05-09,1977-02-01,"Kenneth L. Shepard;William J. Paleveda, Jr.","Merck & Co., Inc.",C07D40304,3126395;3476546,"What is claimed is:1. A compound having the formula:##STR5##wherein: R.sup.1, R.sup.2, R.sup.3 and R.sup.4 are hydrogen;X is --CH.sub.2 -- or --CH=CH--;R is##STR6##wherein R.sup.5 is acetamido, or amino; or a non-toxic pharmaceuticallyacceptable salt thereof.2. N-(2-acetamido-5-pyrimidinyl)-anti-tricyclo-[4.2.2.0.sup.2,5]dec-3,9-diene-endo-7,endo-8-dicarboximide.3. A pharmaceutical composition for the treatment of anxiety comprising apharmaceutical carrier and a therapeutically effective amount in unitarydosage form of a compound having the formula:##STR7##wherein: R.sup.1, R.sup.2, R.sup.3 and R.sup.4 are hydrogen;X is --CH.sub.2 -- or --CH=CH--;R is##STR8##wherein R.sup.5 is acetamido, or amino; or a non-toxic pharmaceuticallyacceptable salt thereof and a pharmaceutical carrier therefor.4. A method of treating anxiety comprising administering to a patient inneed of such treatment a therapeutically effective amount of a compoundhaving the formula:##STR9##wherein R.sup.1, R.sup.2, R.sup.3, and R.sup.4 are hydrogen;X is --CH.sub.2 -- or --CH=CH--;R is##STR10##wherein R.sup.5 is acetamido, and amino; or a non-toxic pharmaceuticallyacceptable salt thereof."
040062341,"Substituted 2-benzofuranyl propenones as anti-tubercular agents",1975-12-29,1977-02-01,"Ralph Grassing Child;Raymond George Wilkinson;Andrew Stephen Tomcufcik","American Cyanamid Company",A61K 31505,3414580;3743639;3859279;3882149,"We claim:1. A method for the treatment of tubercular infections in a warm-bloodedanimal which comprises administering to said animal an anti-tuberculareffective amount of an anti-tubercular agent of the formula:##STR3##wherein R.sub.1 and R.sub.3 may be the same or different and are selectedfrom the group consisting of hydrogen, chloro, bromo, fluoro, C.sub.1-C.sub.4 alkoxy, phenyl, C.sub.1 -C.sub.4 alkyl, and C.sub.1 -C.sub.4alkyl thio, R.sub.2 is selected from the group consisting of hydrogen,C.sub.1 -C.sub.4 alkyl and phenyl, R.sub.4 is hydrogen, C.sub.1 -C.sub.4alkyl or chloro and when R.sub.3 and R.sub.4 are present on adjacentcarbon atoms, they may represent --O--CH.sub.2 --O--, n is 2, 3 or 4 or anacid addition salt thereof.2. A method in accordance with claim 1, wherein the anti-tubercular agentis administered at the rate of 10 mg. to about 500 mg. per day.3. The method in accordance with claim 1, wherein the anti-tubercular agentis (1,4,5,6-tetrahydro-2-pyrimidinyl)hydrazone of1-(5-chloro-2-benzofuranyl)-3-(p-chlorophenyl)-2-propen-1-one.4. A composition for controlling tubercular infections in a warm-bloodedanimal which comprises a pharmaceutically acceptable carrier and from 10mg. to 500 mg. of an anti-tubercular agent of the formula:##STR4##wherein R.sub.1 and R.sub.3 may be the same or different and are selectedfrom the group consisting of hydrogen, chloro, bromo, fluoro, C.sub.1-C.sub.4 alkoxy, phenyl, C.sub.1 -C.sub.4 alkyl, and C.sub.1 -C.sub.4alkyl thio, R.sub.2 is selected from the group consisting of hydrogen,C.sub.1 -C.sub.4 alkyl and phenyl, R.sub.4 is hydrogen, C.sub.1 -C.sub.4alkyl or chloro and when R.sub.3 and R.sub.4 are present on adjacentcarbon atoms, they may represent --O--CH.sub.2 --O--, n is 2, 3 or 4 or anacid addition salt thereof."
040062350,"Treating CNS lymphoma",1975-02-12,1977-02-01,"Dwight R. Stickney;William S. Simmons;Charles A. Nichol;George H. Hitchings;Gertrude B. Elion","Burroughs Wellcome Co.",A61K 31505,,"We claim:1. A method of treating a mammal infected with CNS lymphoma which comprisesinternally administering to the infected mammal an effective non-toxic CNSlymphoma treatment amount of a compound of Formula I##STR5##where R is lower alkyl containing 1 to 4 carbon atoms and X is a halogenatom or a pharmaceutically acceptable salt thereof.2. The method of claim 1 wherein the compound is of the Formula II##STR6##where X is a halogen atom and R is lower alkyl of 1 to 4 carbon atoms.3. The method of claim 2 where R is methyl and X is a chlorine atom.4. The method of claim 2 where R is ethyl and X is a chlorine atom.5. The method of claim 3 in which the mammal is a human.6. The method of claim 4 in which the mammal is a human."
040062368,"Substituted octahydrophenanthridine pesticides",1975-08-04,1977-02-01,"Michael Stanley Schrider","American Cyanamid Company",A01N  922,3311631;3336313;3349092;3408351,"I claim:1. A method for the control of insects and Acarina comprising, contactingthe larvae, nymphs or adults of said insects and Acarina with aninsecticidally and Acaricidally effective amount of a compound representedby the following formula:##STR10##wherein R.sub.1 is a member selected from the group consisting of C.sub.1-C.sub.10 alkyl straight chain or branched, C.sub.2 -C.sub.7 alkenylstraight chain or branched, C.sub.3 -C.sub.8 alkynyl straight chain orbranched, and C.sub.3 -C.sub.7 cycloalkyl, and R.sub.2 and R.sub.3 arehydrogen or methyl.2. The method according to claim 1, wherein R.sub.1 is a member from thegroup consisting of C.sub.1 -C.sub.6 alkyl straight chain or branched, andC.sub.5 -C.sub.6 cycloalkyl, and R.sub.2 and R.sub.3 are as defined above.3. The method according to claim 1, wherein said compound is6-n-pentyl-1,2,3,4,7,8,9,10-octahydrophenanthridine.4. The method according to claim 1, wherein said compound is6-methyl-1,2,3,4,7,8,9,10-octahydrophenanthridine.5. The method according to claim 1, wherein said compound is6-i-butyl-1,2,3,4,7,8,9,10-octahydrophenanthridine.6. The method according to claim 1, wherein said compound is5-butyl-1,2,3,6,7,8-hexahydrodicyclopenta[b,d]pyridine.7. The method according to claim 1, wherein said ectoparasites are ixodidticks.8. The method according to claim 1, wherein said ectoparasites are fleas.9. The method according to claim 1, wherein said compound is applied at arate from about 0.01% to about 5.0%10. The method according to claim 1, wherein said compound is applied at arate from about 0.01% to about 1.0%11. A method for the control of insects and Acarina comprising, introducingorally or parenterally into the body of farm animals or a companion animalselected from the group consisting of cats and dogs an insecticidally andAcaricidally effective amount of a compound of the following formula:##STR11##wherein R.sub.1 is a member selected from the group consisting of C.sub.1-C.sub.10 alkyl straight chain or branched, C.sub.2 -C.sub.7 alkenylstraight chain or branched, C.sub.3 -C.sub.8 alkynyl straight chain orbranched, and C.sub.3 -C.sub.7 cycloalkyl, and R.sub.2 and R.sub.3 arehydrogen or methyl.12. The method according to claim 11, wherein R.sub.1 is a member selectedfrom the group consisting of C.sub.1 -C.sub.6 alkyl straight chain orbranched, and C.sub.5 -C.sub.6 cycloalkyl and R.sub.2 and R.sub.3 are asdefined above.13. The method according to claim 11, wherein said compound is administeredorally or parenterally at a rate from about 1 mg./kg. to about 500 mg./kg.animal body weight.14. The method according to claim 11, wherein said compound is administeredorally or parenterally at a rate from 5 mg./kg. to about 30 mg./kg. animalbody weight.15. A method for the control of insects and Acarina comprising applying tothe larvae, nymphs and adults of ticks or fleas or topically onto the bodyof farm animals or a companion animal selected from the group consistingof cats and dogs an insecticidally and Acaricidally effective amount of acompound of the following formula:##STR12##wherein R.sub.1 is a member selected from the group consisting of C.sub.1-C.sub.10 alkyl straight chain or branched, C.sub.2 -C.sub.7 alkenylstraight chain or branched, C.sub.3 -C.sub.8 alkynyl straight chain orbranched, and C.sub.3 -C.sub.7 cycloalkyl, and R.sub.2 and R.sub.3 arehydrogen or methyl.16. The method according to claim 15 wherein R.sub.1 is a member selectedfrom the group consisting of C.sub.1 -C.sub.6 alkyl straight chain orbranched, and C.sub.5 -C.sub.6 cycloalkyl and R.sub.2 and R.sub.3 are asdefined above.17. The method according to claim 15, wherein said compound is appliedtopically at a concentration from about 0.01% to about 5.0%.18. The method according to claim 15, wherein said compound is appliedtopically at a concentration from about 0.01% to about 1.0%."
