WKU,Title,App_Date,Issue_Date,Inventor,Assignee,ICL_Class,References,Claims
040098710,"Metallurgical furnace",1976-06-22,1977-03-01,"Richard F. Obenchain","",C21B  710;C21B  702,964885,"I claim:1. In a metallurgical furnace for use with sized material wherein the metaloxide component of the material has an average size between 1/4 to 2inches in diameter, having a preheating portion of a specified diameterwherein the sized material remains as integral solids, the improvementcomprising:a plurality of inwardly directed projections about the interior wall ofsaid preheating portion;the projections having a length equal to between 5 percent to 15 percent ofthe diameter of the preheating portion, with adjacent projections beingspaced from each other a distance equal to between two to ten times thelength of the projections.2. In a metallurgical furnace for use with sized material, the improvementdefined in claim 1 wherein the projections form stacked parallel rings onthe interior wall of the furnace.3. In a metallurgical furnace for use with sized material, the improvementdefined in claim 1 wherein the projections form a helix of the interiorwall of the furnace.4. In a metallurgical furnace for use with sized material, the improvementdefined in claim 1 including cooling means formed within the projections.5. In a metallurgical furnace for use with sized material, the improvementdefined in claim 1 wherein the diameter of the interior wall of theportion of the furnace wherein the sized material remains solid decreasesas the distance from the bottom of the furnace increases, and wherein thedistance between adjacent projections is equal to between 2 to 10 timesthe diameter of the narrow portion of the furnace and the length of theprojections are between 5 to 15 percent of the diameter of the narrowportion of the furnace.6. In a vertical shaft for the heating of a sized burden for the productionof molten metal from a metal oxide, wherein the burden is comprised ofsized material, the metal oxide component of which has an average sizebetween 1/4 to 2 inches in diameter, and wherein the sized materialremains as integral solids, the improvement comprising:a plurality of inwardly directed projections about the interior wall ofsaid vertical shaft;the projections having a length equal to between 5 to 15 percent of thediameter of the vertical shaft, with adjacent projections spaced from eachother a distance equal to between 2 to 10 times the length of theprojections."
040098729,"Energy-conserving, fast-cooling heat treating furnace",1976-06-25,1977-03-01,"John F. McCoy","Alco Standard Corporation",C21D  100,3301541,"I claim:1. A heat treating furnace comprising a vessel defining a chamber forholding workpieces, selectively operable heating elements located withinsaid chamber for heating said workpieces, selectively operable means forcirculating a quenching gas within said chamber to cool said workpieces,at least part of said vessel being formed by inner and outer spaced apartwalls defining a hollow jacket around at least part of said chamber, meansfor creating a vacuum within said jacket while said workpieces are beingheated thereby to reduce heat transmission from said inner wall to saidouter wall and to keep the latter wall comparatively cool, and means forcirculating liquid through said jacket while said workpieces are beingcooled by said quenching gas whereby said liquid cools said inner wall andsaid quenching gas to promote fast cooling of said workpieces.2. A heat treating furnace as defined in claim 1 further including a drain,and means for discharging into said drain the liquid circulated throughsaid jacket, said drain being located above said vessel to insure thatsaid jacket is filled with liquid throughout substantially the entireheight of the jacket when said liquid is being circulated through saidjacket.3. A heat treating furnace as defined in claim 2 further including a seconddrain, means for selectively discharging said liquid from said jacket intosaid second drain, said second drain being located below said vessel tofacilitate the discharge of liquid from said jacket, and means forselectively introducing pressurized gas into said jacket to rapidly forcesaid liquid from said jacket and into said second drain.4. A heat treating furnace as defined in claim 1 further including a drain,means for selectively discharging said liquid from said jacket into saiddrain, and means for selectively introducing pressurized gas into saidjacket to rapidly force said liquid from said jacket and into said drain."
040098737,"Air-ride suspension assembly",1975-10-20,1977-03-01,"Philip J. Sweet;Buck C. Hamlet;David L. Sweet","American Carrier Equipment, Inc.",B60G 1146,3140083;3162465;3309107;3782753;3866894,"Having described our invention, what we claim as new and desire to secureby letters patent is:1. An air-ride suspension assembly particularly adapted to be installed asan integrated unit on the frame of a wheeled vehicle comprising:A. a cradle adapted to be extended transversely beneath the frame of aselected vehicle and supported at each of the opposite ends thereof bysaid vehicle;B. a pair of laterally spaced air bags mounted on said cradle insubstantially coplanar relation therewith;C. a pillow plate arranged in substantial coplanar relation with saidcradle and seated on said pair of air bags adapted to receive adjacent endportions of a pair of longitudinal frame members for said vehicle; andD. centering means for supporting said frame in a centered relationshipwith said cradle comprising a pair of laterally spaced brackets, onebracket of said pair being rigidly affixed to said cradle and projectedupwardly therefrom and the other bracket of said pair being rigidlyaffixed to said pillow plate and projected downwardly therefrom, and aradius rod extended between the brackets of said pair of brackets andpivotally connected thereto.2. The suspension system of claim 1 further comprising means defining anopen receiver for capturing the adjacent end portions of said framemembers, including a cover plate integral with said pillow plate andarranged in vertically spaced relation therewith.3. The assembly of claim 1 further comprising shackle means for suspendingsaid cradle from end portions of a pair of laterally spaced leaf springsmounted on an axle for said vehicle.4. The assembly of claim 1 further comprising a pair of energy-dissipatingshock absorbers extended between said cradle and said pillow plate andconnected thereto.5. The assembly of claim 1 further comprising a housing for receiving theend portions of the longitudinal frame members in an encased relation,including a plurality of angularly related plates integrally connectedwith said pillow plate, and means for coupling said air bag in a pneumaticcircuit.6. The assembly of claim 1 being further characterized in that said housingis adapted to be welded to said frame members.7. In combination with a wheeled vehicle including a frame, an axle and apair of laterally spaced leaf springs mounted on the axle, an air-ridesuspension assembly comprising:A. a cradle of a generally truncated U-shaped configuration extendedtransversely beneath a pair of laterally spaced longitudinal frame membersfor the frame of the vehicle and supported in suspension by the adjacentend portions of the pair of laterally spaced leaf springs shackledthereto;B. a pair of laterally spaced vertically oriented air bags seated on saidcradle in substantial coplanar relation therewith;C. means including a pneumatic circuit characterized by a leveling valveand connected with said air bags for selectively varying the pneumaticpressure within the air bags of said pair;D. a transverse pillow plate symmetrically related to said cradle, seatedon said pair of air bags and united in supporting relation with theadjacent end portions of said pair of laterally spaced frame members;E. centering means for maintaining symmetry between said pillow plate andsaid cradle including a first bracket depending from said pillow plate anda second bracket projected from said cradle and a radius rod extendedbetween said first and second brackets and pivotally connected thereto atthe opposite ends thereof; andF. a housing integrally connecting said frame members with said pillowplate including a plurality of angularly related plates integrally relatedwith said pillow plate and welded to the end portions of the framemembers.8. A suspension assembly particularly adapted to be installed as anintegrated unit on the frame of a wheeled vehicle comprising:A. a cradle adapted to be extended transversely beneath the frame of aselected vehicle and supported at each of the opposite ends thereof bysaid vehicle;B. resilient means mounted on said cradle in coplanar relation therewith;C. a pillow plate arranged in substantial coplanar relation with saidcradle and seated on said resilient means, adapted to receive adjacentportions of a pair of longitudinal frame members for said vehicle; andD. centering means comprising a pair of laterally spaced brackets, onebracket of said pair being rigidly affixed to said cradle and projectedupwardly therefrom and the other bracket of said pair being rigidlyaffixed to said pillow plate and projected downwardly therefrom, and aradius rod extended between the brackets and pivotally connected thereto.9. In a suspension system for a wheeled vehicle characterized by at leastone pair of laterally spaced longitudinal frame members, a load-bearingaxle and a pair of laterally spaced leaf spring assemblies mounted on saidaxle in a transverse relation therewith, the improvement comprising:A. a load supporting cradle of a generally U-shaped configurationcharacterized by an elongated base portion adapted to be extendedtransversely beneath a pair of laterally spaced frame members of a givenvehicle and having a pair of mutually spaced, angularly related endportions;B. means adapted to connect each end portion of the cradle in suspensionfrom the aft end of one of a pair of laterally spaced leaf springassemblies for the vehicle;C. means for resiliently supporting said pair of frame members forrectilinear motion in a substantially vertical plane including at leastone pair of mutually spaced air bags seated on the base portion betweenthe end portions of the cradle, and means adapted to connect the air bagsto the frame members in vertical supporting relation therewith including apillow plate seated on said pair of air bags and extended in substantialparallelism with the base portion of the cradle and supported by the airbags in a substantially symmetrical relationship with the end portions ofthe cradle and adapted to receive the frame members in a verticallysupported relationship; andD. cradle centering means for restraining said cradle from transversemotion relative to said pair of frame members including a first bracketmounted on said pillow plate, a second bracket mounted on said cradle, anda rigid, elongated link extended between the first and second brackets andpivotally connected thereto."
040098745,"Propeller making apparatus",1976-04-26,1977-03-01,"Emerson Dee Hughey","",B25B  900,2468884;3056369;3830488,"I claim:1. Apparatus for making a propeller from a propeller hub and a plurality ofpropeller blade blanks, comprising a base; a shaft extending upwardly fromsaid base for receiving the propeller hub; a plurality of blockscorresponding in number to the number of blade blanks and mounted on saidbase in a radial arrangement about said shaft; a pin extending upwardlyfrom each of said blocks, said pins being disposed at equal radialdistances from said shaft; positioning means mounted on said blocks; acollar positioned on said blocks by said positioning means and rotatablewith respect thereto; a plurality of radially arranged inwardly extendingarms mounted on said collar and corresponding in number to the number ofblade blanks; and holding means mounted on each of said arms whereby eachblade blank is supportable by contact with the hub, one of said pins, andsaid holding means on one of said arms, with the pitch angle of each bladeblank with respect to the hub depending upon the position of rotation ofsaid collar with respect to said blocks.2. Apparatus as set forth in claim 1 wherein said shaft has one endreceived in a spindle, and said spindle is mounted on said base.3. Apparatus as set forth in claim 1 with the addition of handle meansconnected to said base.4. Apparatus as set forth in claim 1 with the addition of spacer means forselectively controlling the elevation of the hub on said shaft.5. Apparatus as set forth in claim 1 wherein each of said blocks has ascrew received vertically therethrough, said blocks each being swingableabout the axis of the screw therethrough to adjust the radial distances ofthe pins thereon from said shaft.6. Apparatus as set forth in claim 1 wherein said positioning meanscomprises a screw received vertically through each of said blocks, saidblocks each being swingable about the axis of the screw therethrough toadjust the radial distances of the pins thereon from said shaft.7. Apparatus as set forth in claim 6 wherein the heads of said screws arepositioned on top of the blocks, and said collar has an inside diameterfor snug reception about the heads of said screws.8. Apparatus as set forth in claim 1 with the addition of means for fixingsaid collar in position with respect to said base.9. Apparatus as set forth in claim 1 wherein each of said arms is radiallyadjustable to alter the radial position of the holding means mountedthereon.10. Apparatus as set forth in claim 1 wherein each of said holding meanscomprises collet means mounted on each of said arms, each of said colletmeans having a slot formed in the inwardly presented face thereof.11. Apparatus for making a propeller from a propeller hub and a pluralityof propeller blade blanks, comprising a base; a shaft extending upwardlyfrom said base for receiving the propeller hub; spacer means forselectively controlling the elevation of the hub on said shaft; aplurality of blocks corresponding in number to the number of blade blanks;positioning means for mounting said blocks on said base in an equiangularradial arrangement about said shaft and for allowing swingable movement ofeach block about a vertical axis; a pin extending upwardly from each ofsaid blocks and spaced from said positioning means so that swingable blockmovement alters the radial distance of said pins from said shaft; a collarpositioned on said blocks by said positioning means and rotatable withrespect thereto; a plurality of equiangularly arranged radially inwardlyextending arms mounted on said collar, said arms being radially adjustableand corresponding in number to the number of blade blanks; and holdingmeans mounted on each of said arms whereby each blade blank is supportableby contact with the hub, one of said pins, and said holding means on oneof said arms, with the pitch angle of each blade blank with respect to thehub depending upon the position of rotation of said collar with respect tosaid blocks."
040098753,"Fletching jig",1976-08-13,1977-03-01,"Roger S. Erlandson","",B25B  120,1648376;3322421;3338772,"What is claimed is:1. An improved arrow fletching jig for use with a multi-vane fletch havinga bridge between adjacent vanes, said jig comprising, in combination:a. an upstanding jig block having sidewalls and an upper surface, thelatter being adapted to support an arrow shaft and the bridge of amulti-vane fletch against said shaft for proper bonding and fletching;b. an upstanding nock post spaced from said block, said post includingmeans for releasably receiving the nock of an arrow when the shaft of saidarrow is on said block;c. means for releasably securing an arrow shaft to said block and forfacilitating the joining of said fletch bridge to said shaft; and,d. a base support to which said block is secured and defining a pluralityof vertical apertures adapted to receive the lower end of said post, saidapertures being spaced along the longitudinal axis of said block butexternal of said block, whereby the spacing between said block and postcan be varied.2. An improved arrow fletching jig for use with a multi-vane fletch havinga bridge between adjacent vanes, said jig comprising, in combination:a. an upstanding jig block having sidewalls and an upper surface, thelatter being adapted to support an arrow shaft and the bridge of amulti-vane fletch against said shaft for proper bonding and fletching;b. an upstanding nock post spaced from said block, said post includingmeans for releasably receiving the nock of an arrow when the shaft of saidarrow is on said block, said nock-receiving means being verticallyrepositionable on said post;c. means for varying the spacing between said post and block; and,d. means for releasably securing an arrow shaft to said block and forfacilitating the joining of said fletch bridge to said shaft.3. The improved jig of claim 2 wherein said nockreceiving means comprises aknob threaded on said post.4. The improved jig of claim 2 wherein said nockreceiving means comprises acup releasably pinned to said post.5. An improved arrow fletching jig for use with a multi-vane fletchinghaving a bridge between adjacent vanes, said jig comprising, incombination:a. an upstanding jig block having sidewalls and an upper surface, saidupper surface being adapted to support an arrow shaft and the bridge of amulti-vane fletch against said shaft for proper bonding and fletching;b. an upstanding nock post spaced from said block, said post includingmeans for releasably receiving the nock of an arrow when the shaft of saidarrow is on said block, said jig block upper surface being inclined downtowards said post to facilitate securing of said nock at said post;c. means for varying the spacing between said post and block; and,d. means for releasably securing an arrow shaft to said block and forfacilitating the joining of said fletch bridge to said shaft.6. An improved arrow fletching jig for use with a multi-vane fletch havinga bridge between adjacent vanes, said jig comprising, in combination:a. an upstanding jig block having sidewalls and an upper exposed surfacewith an arrow shaft-supporting exposed longitudinal groove therein, saidsurface being adapted to support the bridge of a multi-vane fletch againstsaid shaft for proper bonding and fletching;b. an upstanding nock post spaced from said block, said post includingmeans for releasably receiving the nock of an arrow when the shaft of saidarrow is on said block;c. means for varying the spacing between said post and block; and,d. means for releasably securing an arrow shaft to said block and forfacilitating the joining of said fletch bridge to said shaft.7. The improved jig of claim 6 wherein said block has downwardly divergingsidewalls, wherein the angle of divergence of said sidewalls about matchesthat of two adjacent vanes of a multi-vane fletch containing a bridgebetween adjacent vanes and adapted to be fletched on said jig, when saidvanes are properly aligned with an arrow shaft, whereby said sidewalls areadapted to properly align and support said two adjacent vanes in relationto said shaft while the bridge between said vanes lies on said uppersurface and abuts the outer surface of said shaft and while said shaftlies on said bridge.8. The improved jig of claim 7 wherein said fletch is a two-vane fletch,and wherein said nock-receiving means is vertically adjustable on saidpost.9. The improved jig of claim 6 wherein said groove is about semi-circularin cross-section and fully exposed.10. The improved jig of claim 9 wherein said upper surface and said grooveare inclined down towards said post."
040098761,"Sheet feeding mechanism",1975-03-24,1977-03-01,"Ralmond J. Smiltneek","Uniplex, Inc.",B65H  312,1999836;2956804;3226108;3726454;3874655,"I claim:1. Apparatus for feeding blanks into process machinery and includingtranslatable means including enclosure defining means and perforated blankengaging means mounted on an upper portion of said enclosure definingmeans for engaging said blanks and operative when said enclosure definingmeans is subjected to a vacuum to grip a blank,operating means for reciprocating said translatable means from an initialposition and in a first direction toward said process machinery and forreturn movement to said initial position,elongated tubular means extending generally in the direction of movement ofsaid translatable means, said tubular means being connected to a vacuumsource and having an opening adjacent one end,said translatable means including sleeve means affixed to said enclosuredefining means and telescopingly movable with respect to said tubularmeans for placing said enclosure defining means in communication with saidtubular means through said opening,said enclosure defining means being disposed adjacent said tubular meansopening and is in communication therewith when said translatable means isin its initial position, andevacuating valve means for sealing the opening in said tubular means andvalve operating means for opening and closing said valve means in timedrelation to the cycle of said translatable means.2. The apparatus set forth in claim 1 and including second valve means forventing said translatable means to atmosphere, said valve operating meansalso being operative to open and close said second valve means in timedrelation to the cycle of said translatable means and the opening andclosing of said evacuating valve means.3. The apparatus set forth in claim 2 wherein said valve operating meansincludes cam means extending in the direction of that said translatablemeans travels and cam follower means coupled to said second valve means,said cam means being configured such that said cam follower means willeffect the opening of said second valve means after said translatablemeans has moved a predetermined distance towards said process machineryand wherein said cam follower will close said second valve means duringreturn movement of said suction means away from said machinery.4. The apparatus set forth in claim 3 wherein said cam follower meansincludes crank means pivotally mounted on said suction means, said crankmeans having one end coupled to said second valve means and the other endengageable with said cam means, said cam means having first and second camsurfaces, said crank means pivoting to open said valve means when theother end thereof moves from said first cam surface to said second camsurface and pivoting to close said second valve means when the other endof said crank means moves from said second cam surface to said first camsurface.5. Apparatus for feeding blanks into process machinery and includingtranslatable means including enclosure defining means and blank engagingmeans mounted on said enclosure defining means for engaging said blanksand operative when said enclosure defining means is subjected to a vacuumto grip a blank,operating means for reciprocating said translatable means in a firstdirection toward and away from said process machinery,elongated tubular means extending generally in the direction of movement ofsaid translatable means and being connected to a vacuum source,said translatable means including sleeve means telescopingly movable withrespect to said tubular means,said tubular means having an open end proximate to said translatable means,evacuating valve means for sealing the open end of said tubular means andvalve operating means for opening and closing said valve means in timedrelation to the cycle of said translatable means,said blank engaging means including a perforated top plate constructed andarranged for engaging the lower surface of a blank disposed thereabove,said enclosure defining means being disposed below said perforated plate,said tubular means comprising an elongated generally horizontallyextending open ended tubular member communicating at one open end withsaid vacuum source, said evacuating valve means closing the other open endof said tubular member, said sleeve means being slidably mounted on saidtubular member and having an open end and being coupled to said enclosuredefining means, and connecting means for extending through said tubularmember for coupling said evacuating valve means to said valve operatingmeans.6. The apparatus set forth in claim 5 wherein said valve operating meansincludes cam means coupled to said connecting means and being cyclicallyoperable in functional relation to the cycle of said translatable means,said valve operating means being effective to open said evacuating valvemeans when said cam means is in a predetermined phase of its cycles.7. The apparatus set forth in claim 6 wherein said connecting meansincludes an elongate rod extending through said tubular member and apivotally mounted lever means having a cam follower engageable with saidcam means, said lever means being pivotable in a first direction to opensaid valve means when said cam follower engages an operative area of saidcam means.8. The apparatus set forth in claim 7 wherein said apparatus is constructedand arranged to receive a stack of blanks positioned with one side thereofmounted above said perforated plate, and support means for the oppositeside of said blanks, said support means being pivotable about asubstantially horizontal axis so that the opposite ends of said one sideof the stack of blanks may be elevated relative to the other one thereof,and means for locking said support means in a pivoted angular position,and means for moving said support means horizontally and toward and awayfrom said translatable means.9. The apparatus set forth in claim 8 and including means for moving saidsupport means vertically relative to said plate.10. Apparatus for feeding blanks into process machinery and includingtranslatable means including enclosure defining means and blank engagingmeans mounted on said enclosure defining means for engaging said blanksand operative when said enclosure defining means is subjected to a vacuumto grip a blank,operating means for reciprocating said translatable means in a firstdirection toward and away from said process machinery,elongated tubular means extending generally in the direction of movement ofsaid translatable means and being connected to a vacuum source,said translatable means including sleeve means telescopingly movable withrespect to said tubular means,said tubular means having an open end proximate to said translatable means,evacuating valve means for sealing the open end of said tubular means andvalve operating means for opening and closing said valve means in timedrelation to the cycle of said translatable means,said tubular means having a valve seat mounted in said open end, saidevacuating valve being movable away from said valve seat in a directiongenerally parallel to said first direction, and connecting means extendingthrough said tubular means and being coupled to said valve operatingmeans.11. The apparatus set forth in claim 10 wherein said tubular meanscomprises a generally cylindrical member, said sleeve means beinggenerally cylindrical and mounted on the outer surface of said tubularmember, and sealing means mounted on one of said sleeve means and saidtubular member for sealing the junction therebetween.12. The apparatus set forth in claim 11 wherein said connecting meansincludes elongate rod means connected at one end to said valve and at saidother end to said valve operating means, pivotally mounted link meansconnected at one end to said connecting means, roller means mounted onsaid link means, and cam means mounted for rotation in timed relation tosaid reciprocating means and operative when in a predetermined angularposition for engaging said roller means to open said evacuating valvemeans, and means resiliently biasing said ovacuating valve means to aclosed position.13. The apparatus set forth in claim 12 and including a hollow frame membersealed and extending in a direction generally transverse to said firstdirection of movement, said frame member being coupled to an evacuator andto said tubular member to provide a vacuum surge tank therefor.14. The apparatus set forth in claim 13 and including a hollow enclosure,said valve operating means being disposed in said enclosure, saidenclosure being coupled between said hollow frame member and said tubularmember to define a portion of said vacuum surge system.15. Apparatus for feeding blanks from a stack into process machinery havingfeed rolls and including a suction means,means for supporting said blanks above said suction means,said suction means being operative when subjected to a vacuum to grip thelowermost blank in said stack and for releasing the same in a timedrelation,translating means for reciprocating said suction means toward and away fromsaid feed rolls,first and second frame means extending generally parallel to the directionof movement of said suction means and one being disposed on each of theopposite sides thereof, said support means including a first elongatemember extending between said first and second frame means and in adirection generally normal thereto, means mounting the opposite ends ofsaid first elongate member on said frame portions and operable forselectively moving said first elongate member in said direction, saidsupport means including a second elongate member mounted on said firstelongate member for pivotal movement about an axis generally parallel tosaid direction, and locking means operative to lock said second elongatemember in its pivotal angular position, and blank engaging means mountedon said second elongate member and being pivotal therewith.16. The apparatus set forth in claim 15 and including front stop meansadjacent said feed rolls, said blanks being individually movable undersaid front stop means by said suction means for movement into a positionto be engaged by said feed rolls, and means for rotating said frame meansabout an axis corresponding generally to the lower ends of the said frontstop means."
040098770,"Document transport device",1975-11-03,1977-03-01,"John Wesley Ward, Jr.","International Business Machines Corporation",B65H 2916,1786343;1962713;2069716;2899201;3287013;3804401,"What is claimed is:1. Document transport apparatus, comprising:a. a drive train assembly comprising a plurality of idle pulleys, a belt ofrelatively high coefficient of friction material disposed around saidpulleys, and means for continuously advancing said belt along a transportpath from a single document entry location to a document exit locationdefined by said pulleys, andb. a rigidly mounted strip of material having a low coefficient offriction, said strip having a principal surface following the contour of,and cooperating with, said belt to define a guideway for documentsadvanced along said transport path, said principal surface having firstsurface portions recessed from said pulleys and said second surfaceportions intermediate said pulleys immediately adjacent said belt definingdocument pinch points, whereby documents aligned within said guideway aretransportably engaged by said belt at said pinch points and aresubstantially released from said engagement at the location of said firstrecessed surface portions.2. The document transport apparatus as defined by claim 1 wherein said beltis of a circular cross-section of sufficiently small diameter to engagesaid documents at an essentially line contact therewith at said pinchpoints.3. The apparatus as defined by claim 2 wherein said belt engages saiddocuments solely at an edge thereof."
040098788,"Sheet carrying apparatus",1975-09-11,1977-03-01,"Paul Scheck","J. Bobst & Fils, S.A.",B65H  502,2809033;3166311;3761075;3874652,"I claim:1. A sheet transporting apparatus for use in a sheet processing machine,comprising means for receiving a sheet, means including a transportingsurface for transporting the sheet from the means for receiving the sheet,pressing means coacting with the means for transporting to ensure nippingof a leading edge of a sheet between the pressing means and thetransporting surface of the means for transporting, and means for shiftingthe pressing means along the transporting surface between an advancedposition engaging a leading edge of the sheet and a retracted positionclear of the leading edge of the sheet as the leading edge is deposited onthe transporting means.2. A sheet transporting apparatus according to claim 1, wherein the meansfor receiving the sheet provides a flat surface.3. A sheet transporting apparatus according to claim 1, wherein the meansfor transporting a sheet comprises at least one endless belt and means forcontinuously moving the continuous belt.4. A sheet transporting apparatus according to claim 3, wherein the meansfor transporting a sheet comprises a plurality of continuous beltsarranged in a side-by-side relationship.5. A sheet transporting apparatus according to claim 1, wherein thepressing means consists of a roller, lever supporting said roller forrotation, said lever being mounted to pivot around an axle, and whereinthe means for shifting moves the axle in a linear path between a first andsecond position.6. A sheet transporting apparatus according to claim 5, wherein the meansfor shifting includes a pair of rack and pinion gears, said pinion gearsbeing fixed to said axle and a pneumatic cylinder connected to said axle.7. A sheet transporting apparatus according to claim 6, wherein the meansfor shifting further includes a mechanical control acting on the axle.8. A sheet transporting apparatus for use in a sheet processing machinecomprising a frame having a sheet receiving station, means including atransporting surface for transporting a sheet from the receiving station,said means for transporting being disposed in the frame with one end ofthe transporting surface receiving a portion of the sheet deposited in thesheet receiving station, pressing means coacting with the means fortransporting to ensure nipping of the leading edge of a sheet between thepressing means and the transporting surface of the means for transportingas a sheet is deposited in the sheet receiving station, and means forshifting the pressing means along the transporting surface between anadvanced position engaging a leading edge of a sheet and a retractedposition clear of the leading edge of the sheet as the sheet is depositedat the sheet receiving station.9. A sheet transporting apparatus according to claim 8, wherein the meansfor transporting comprises at least one endless belt and means forcontinuously moving the belt, and wherein the pressing means consists of aroller, a lever supporting said roller for rotation, said lever beingmounted to pivot around an axle, and wherein the means for shiftingincludes spaced guide tracks on the frame so that the axle is moved in alinear path between a first and second position.10. A sheet transporting apparatus according to claim 9, wherein a pair ofrack gears are mounted on the frame adjacent to each guide means andwherein the axle has a pinion gear on each end coacting with the pair ofracks and wherein the means for shifting includes an actuator engaging oneend of the axle and shifting it between a first and second position sothat linear motion of the actuating means is converted by the coaction ofthe pair of rack and pinions to rotate the axle to simultaneously shiftboth ends of the axle the same distance."
040098796,"Barnstormer game",1975-02-27,1977-03-01,"Tobin Wolf","",A63H 1700,451373;739691;817771;1066640;1825921;2200864;2881001;3375600,"What is claimed is:1. A toy or game which includes a base,a platform rotatable on said base about a first axis,camming means rotatable on said platform about a second axis displaced fromand parallel to the first axis and provided with a plurality of randomlyspaced lobes,drive meansmeans cooperating with the drive means to effect simultaneously rotation ofthe platform and said camming means about their respective axes.an object, means mounting said object to the platform to rotate therewithabout said first axis and to have motions normal to the plane of saidplatform,said object being provided with a cam follower cooperating with each ofsaid lobes for effecting said motions of the object normal to the plane ofsaid platform at random intervals upon operation of said drive means.2. A toy or game according to claim 1 wherein at least some of said lobesdiffer in height from one another.3. A toy or game according to claim 1 including means for normally biasingthe cam follower toward the camming means.4. A toy or game according to claim 3 wherein at least some of said lobesdiffer in height from one another.5. A toy or game according to claim 1 wherein said platform is mounted forrotation in a horizontal plane.6. A toy or game according to claim 5 wherein at least some of said lobesdiffer in height from one another.7. A toy or game according to claim 6 wherein the cam follower is normallybiased toward the camming means.8. A toy or game according to claim 6 wherein said drive means includes awindable spring,the means cooperating with the drive means comprising,means operated by the spring when unwinding to rotate the camming means,a first gear rotated by the spring during unwinding and mounted on theplatform,a second gear meshing with said first gear and fixed to the base againstrotation about said first axis,whereby rotation of the first gear provides orbital movement thereof aboutthe second gear to rotate the platform about the first axis.9. A toy or game according to claim 7 further including a plurality ofspaced towers, one for each of a number of players, in the path ofcircular rotation of said object,said towers each comprising a plurality of easily removable blocks stackedone upon the other.10. A toy roundabout having simultaneous horizontally circular andseemingly random vertical motions of a simulated object which includes abase, a platform rotatable on said base about a first axis, camming meansrotatable on said platform about a second axis parallel to and displacedfrom said first axis, drive means on said base, means cooperating with thedrive means to effect simultaneous rotation of the platform and saidcamming means about their respective axes,an angled arm lying in a plane perpendicular to the planes of said platformand camming means and pivotally mounted on said platform about a thirdaxis perpendicular to said first and second axes,one end of said arm being overlapped with respect to said camming means,means biasing said one end of said arm into engagement with said cammingmeans,said one end of said arm acting as a cam follower actuated for verticalmovement by said camming means rotating with respect thereto, anda simulated object mounted on the other end of said arm, whereby saidsimulated object on said arm is carried in a circuitous path on rotationof said platform and is simultaneously vertically reciprocated by rotationof said camming means."
040098800,"Recreational device",1975-11-17,1977-03-01,"William B. Lammersen","Patterns to Play By, Inc.",A63F  900,1815443;3454279;3484106;3879034,"What is claimed is:1. In combination, an amusement device comprising:a substantially flat horizontal surface portion,outlines of at least a pair of human forms represented on the surfaceportion, the outline of each human form being defined by representationsof extremities of the human body with distinctive patterns to representface-up and face-down positions of the human form, and each having adifferent distinctive representation than each other outline so as to bereadily distinguishable therefrom, said outlines being arranged indifferent predetermined patterns on said sheet of material whereby topermit two or more persons to simultaneously occupy the outlines on saidsheet and to assume different positions on said surface portion.2. The combination according to claim 1, there being a plurality ofoutlines on said surface portion, each outline being coded with adistinctive color common to the other outlines intended to be occupied bythe same person to distinguish from the outlines intended to be occupiedby another person, and said outlines being grouped in sets, each setconsisting of no more than one outline of each color code, and theextremities representing the outline of each human body in a set bearing acommon number with all other extremities in the set and differing from thenumbers associated with the extremities for other sets of human formsrepresented.3. In combination, a recreational device comprising:a sheet of material,outlines of a plurality of life-sized human forms comprised ofrepresentations of the extremities of the human body imprinted on saidsheet of material, the outline of each human form having a differentdistinctive color combination than other outlines so as to be readilydistinguishable therefrom, said outlines being arranged in differentpredetermined pattern sets on said sheet of material whereby to indicatethe physical position for two or more persons to simultaneously occupy theoutlines on said sheet and to assume different relative positions to oneanother on said sheet, and a number combination wherein the extremitiesrepresenting the outline of each human body within a pattern set bear acommon number differing from the number associated with the group ofextremities for other human forms represented in other pattern sets.4. The combination according to claim 3 in which the extremitiesrepresenting each outline comprise different portions of the human bodyselected from the group consisting of the head, hands, feet, buttocks andknees, said outlines being of distinctive patterns to indicate face-up andface-down positions for the persons to occupy said human forms on saidsheet of material."
